# id,z,y,x
132450,1,6,2
132451,2,6,2
132452,1,6,2
132453,1,6,2
132454,2,6,3
132455,2,6,2
132456,1,6,3
132457,2,6,3
132458,2,5,2
132459,2,6,2
132460,1,6,2
134121,2,6,3
134122,2,6,3
134123,2,6,3
134124,2,6,3
134125,1,5,3
134126,1,6,3
134127,1,6,3
134128,1,6,3
134129,1,6,3
134130,1,5,3
134131,1,5,3
134132,1,6,3
134133,1,6,3
134134,1,6,3
134135,1,6,3
134136,1,6,3
134137,1,6,3
134138,1,6,3
134139,1,6,3
134140,1,6,3
134141,1,6,3
134142,1,6,3
134143,2,4,3
134144,1,6,3
134145,1,6,3
134146,1,6,3
134147,1,6,3
134148,1,6,3
134149,1,6,3
134150,1,6,3
134151,1,6,3
134152,1,5,3
134153,1,6,3
134154,2,4,3
134155,1,6,3
134156,1,6,3
134157,1,6,3
134158,2,6,3
134159,1,6,3
134160,1,6,3
134161,1,6,3
134162,1,6,3
134163,1,5,3
134164,2,5,3
134165,1,6,3
134166,2,4,3
134167,1,6,3
134168,1,6,3
134169,1,6,3
134170,1,6,3
134171,1,6,3
134172,1,6,3
134173,1,6,3
134174,1,6,3
134935,1,5,3
134936,1,5,3
134937,1,5,3
134938,1,5,3
134939,1,5,3
134940,1,5,3
134941,1,5,3
134943,1,5,3
134944,1,5,3
134946,1,5,3
134947,1,5,3
134948,1,5,3
134949,1,5,3
134950,1,5,3
134951,1,5,3
134952,1,5,3
134953,1,5,3
134954,1,5,3
134955,1,5,3
134957,1,5,3
134958,1,5,3
136505,2,6,2
136506,2,6,2
136507,1,6,3
136508,2,6,2
136509,1,6,3
136510,2,6,2
136511,1,6,2
136512,2,6,2
136513,1,6,3
136514,2,6,2
136515,1,6,3
136516,2,6,2
136517,2,6,2
136518,1,6,2
136519,2,6,2
136520,1,6,2
136521,2,6,2
136522,1,6,2
136523,2,6,2
136524,1,6,2
136525,2,6,2
136526,1,6,3
136527,2,6,2
136528,1,6,2
136530,1,6,2
136531,2,6,2
136532,1,6,3
136533,1,6,2
136534,1,6,3
136535,2,6,2
136536,1,6,3
136537,2,6,2
136538,1,6,3
136539,2,6,2
136541,1,5,2
136542,1,5,3
136543,1,6,2
136545,1,5,2
136546,1,5,3
136547,1,5,2
136549,1,5,3
136551,1,5,3
136552,1,5,3
136553,1,6,2
136554,1,5,3
136555,1,5,2
136556,1,5,2
136557,1,5,3
136558,1,5,3
136559,1,5,2
136560,1,5,3
136561,1,5,2
136563,1,5,2
136564,1,6,2
136565,1,6,3
136566,1,5,3
136567,1,5,2
136569,1,6,3
136570,1,5,3
136572,1,5,3
136573,1,5,3
136574,1,5,3
136575,1,5,3
136576,1,5,2
136577,1,6,3
136579,1,5,3
136580,1,5,3
136583,1,5,3
136584,1,5,2
136585,1,5,3
136586,1,5,3
136587,1,6,3
136588,1,5,2
136589,1,6,2
136590,1,5,3
136591,1,6,3
136592,1,5,3
136593,1,5,3
136594,1,5,2
136595,1,6,3
136596,2,6,2
136597,1,6,2
136598,2,5,2
136599,1,6,2
136600,1,6,2
136601,1,6,3
136603,2,6,2
136605,1,6,2
136606,1,6,3
136607,1,6,2
136608,1,6,2
136609,1,6,2
136610,1,6,2
136611,1,6,2
136612,1,6,2
136613,2,6,2
136614,1,6,2
136615,2,6,2
136616,1,6,3
136617,1,6,2
136618,1,6,3
136619,2,6,2
136620,1,6,2
136622,1,6,2
136623,2,6,2
136624,1,6,2
136625,2,6,2
136626,1,6,2
136627,1,6,2
136628,1,6,3
136629,1,5,2
136630,1,6,2
136631,1,6,2
136632,1,6,3
136633,2,5,2
136635,2,5,2
136636,1,6,3
136638,0,5,3
136639,1,5,2
136640,1,6,2
136641,2,6,2
136642,1,6,3
136643,1,5,2
136644,1,6,3
136645,2,6,3
141292,5,5,2
141293,4,5,2
141294,4,6,2
141295,5,6,1
141296,4,6,2
141297,4,6,2
141298,4,5,2
141299,4,6,2
141300,6,5,2
141301,4,6,2
141303,4,6,2
141304,4,6,2
141305,4,7,2
141306,4,7,2
141307,4,6,2
141309,1,6,5
141310,1,6,4
141311,1,5,4
141312,1,5,4
141313,1,6,4
141314,1,5,4
141316,1,5,4
141317,1,5,4
141318,1,5,4
141319,1,6,4
141320,1,5,4
141321,1,6,4
141322,1,6,4
141324,1,6,4
141325,1,5,4
141326,1,6,4
141327,1,6,4
141328,1,6,4
141329,1,5,4
141330,2,6,4
141331,1,5,4
141332,1,5,4
141333,1,6,4
141334,1,5,4
141335,1,6,4
141336,1,5,4
141337,1,6,4
141338,1,6,4
141339,1,5,4
141340,1,6,4
141341,1,6,4
141342,1,5,4
141343,2,5,4
141344,1,5,4
141345,1,5,4
141346,2,5,4
141347,1,5,4
141348,2,5,4
141349,1,5,4
141350,2,6,4
141351,2,5,4
141352,2,5,4
141353,1,6,4
141354,1,6,4
141355,2,5,4
141356,2,6,4
141357,2,5,4
141358,2,5,4
141359,1,5,4
141360,1,5,4
141361,4,5,2
141364,4,5,2
141365,4,5,1
141366,4,6,2
141367,4,5,2
141368,4,5,2
141369,4,6,3
141370,4,5,3
141371,4,5,3
141372,4,5,3
141373,4,5,3
141374,4,5,3
141375,4,5,3
141376,4,5,3
141377,4,5,3
141378,4,5,3
141379,4,5,3
141512,1,2,3
141513,1,2,3
141514,1,2,3
141515,1,2,3
141516,0,2,3
141517,1,3,3
141518,1,3,3
141520,1,2,3
141521,1,2,3
141522,1,3,3
141523,1,2,2
141524,1,2,2
141525,1,3,3
141526,0,2,3
141527,1,1,2
141528,1,3,3
141529,1,2,3
141530,0,1,3
141531,1,2,3
141532,1,3,3
141533,1,2,3
141534,1,2,3
141535,1,3,3
141536,1,2,3
141537,1,2,3
141538,1,3,3
141539,1,2,3
141540,1,3,3
141541,1,2,3
141542,1,3,3
141543,1,2,3
141544,1,2,3
141545,1,3,3
141546,1,3,3
141547,1,3,3
141548,1,2,3
141549,1,2,3
141550,1,2,3
141551,1,3,3
141552,1,2,2
141553,1,2,3
141554,1,3,3
141555,1,2,3
141556,1,2,3
141557,0,2,3
141558,0,2,3
141559,1,2,3
141560,1,3,3
141561,1,3,3
141562,1,3,2
141563,1,3,2
141564,1,3,2
141565,1,3,3
141566,1,2,2
141567,0,2,3
141568,0,2,3
141569,1,2,2
141570,0,2,2
141571,1,3,3
141572,0,2,2
141573,1,3,2
141574,1,3,2
141575,1,3,2
141576,1,3,2
141577,1,3,2
141578,1,3,2
141579,1,3,3
141580,1,3,3
141581,1,3,2
141582,1,3,3
141583,1,3,2
141584,1,3,3
141585,1,3,2
141586,1,3,2
141587,1,3,2
141588,1,3,2
141589,1,3,2
141590,1,2,2
141591,1,2,3
141592,1,3,3
141593,1,3,2
141594,1,3,3
141595,1,2,2
141596,1,3,2
141597,1,3,3
141598,1,3,2
141599,1,3,2
141600,1,3,3
141601,1,2,3
141602,1,3,2
141603,1,3,2
141604,1,3,3
141605,1,3,2
141606,1,3,2
141607,1,3,3
141608,1,3,3
141609,1,3,3
141610,1,3,3
141611,1,3,2
141612,1,3,3
141613,0,2,3
141614,0,2,3
141615,1,3,3
141616,0,2,3
141617,0,3,3
141618,0,3,3
141620,0,2,3
141621,1,2,3
141622,0,2,3
141623,0,2,3
141624,0,2,3
141625,1,2,3
141626,1,2,3
141627,1,3,3
141628,1,2,3
141629,1,2,3
141630,0,2,3
141631,1,2,3
142978,1,4,2
142979,1,5,2
142980,1,5,2
142981,1,5,3
142982,1,5,3
142983,1,5,3
142984,1,5,2
142985,1,5,2
142986,1,5,2
142987,1,5,3
142988,1,5,3
142989,1,5,3
142990,1,5,3
142991,1,5,2
142992,1,5,3
142993,1,5,3
142994,1,5,2
142995,1,5,3
142996,1,5,2
142997,1,5,2
142998,1,5,2
142999,1,5,3
143000,1,5,3
143001,1,5,2
143002,1,5,2
143003,1,5,2
143004,1,5,2
143005,1,5,3
143006,1,5,3
143007,1,5,3
143008,1,5,3
143009,1,5,2
143010,1,5,2
143011,1,5,2
143012,1,5,3
143013,1,5,3
143014,1,5,3
143015,1,5,2
143016,1,5,3
143017,1,5,3
143018,1,5,3
143019,1,5,3
143020,1,5,2
143021,1,5,2
143022,1,5,2
143023,1,5,3
143024,1,5,3
143025,1,5,3
143026,1,5,2
143027,1,5,2
143028,1,5,2
143029,1,5,3
143030,1,5,3
143031,1,5,3
143032,1,5,3
143033,1,5,3
143034,1,5,3
143035,1,5,2
143036,1,5,3
143037,1,5,3
143038,1,5,3
143039,1,5,3
143040,1,5,3
143041,1,5,2
143042,1,5,2
143043,1,5,3
143044,1,5,2
143045,1,5,3
143046,1,5,3
143047,1,5,2
143048,1,5,2
143049,1,5,3
143050,1,5,3
143051,1,5,3
143052,1,5,3
143053,1,5,2
143054,1,5,2
143055,1,5,2
143056,1,5,3
143057,1,5,3
143058,1,5,3
143059,1,5,2
143060,1,5,2
143061,1,5,2
143062,1,5,3
143063,1,5,2
143064,1,5,3
143065,1,5,2
143066,1,5,2
143067,1,5,2
143068,1,5,2
143069,1,5,2
143070,1,5,2
143071,1,5,3
143072,1,5,3
143073,1,5,3
143074,1,5,2
143075,1,5,3
143076,1,5,2
143077,1,5,3
143078,1,5,2
143079,0,5,2
143080,1,5,2
143081,1,5,3
143082,1,5,3
143084,1,5,2
143085,1,5,2
143086,1,5,3
143087,1,5,3
143088,1,5,3
143089,1,5,2
143090,1,5,3
143091,1,5,2
143092,1,5,3
143093,1,5,3
143094,1,5,2
143095,1,5,2
143096,1,5,2
143097,1,5,3
143098,1,5,2
143099,1,5,2
143100,1,5,2
143101,1,4,2
143102,1,5,3
143103,1,5,2
143104,1,5,2
143105,1,5,2
143106,1,5,2
143107,1,5,3
143108,1,5,3
143109,1,5,2
143110,1,5,2
143111,1,5,2
143112,1,5,3
143113,1,5,3
143114,1,5,2
143115,1,5,2
143116,1,5,2
143117,2,5,3
143118,1,5,2
143119,1,5,2
143120,1,5,2
143121,1,5,3
143122,1,5,3
143123,1,5,3
143124,1,5,3
143125,1,5,2
143126,1,5,2
143127,1,5,3
143128,1,5,2
143129,1,5,2
143130,1,5,2
143131,1,5,2
143132,1,5,3
143133,1,4,2
143134,1,4,2
143135,1,4,2
143136,1,4,2
143137,1,4,2
143138,1,4,2
143139,1,5,2
143140,1,5,2
143141,1,5,2
143142,1,5,2
143143,1,5,2
143144,1,5,2
143145,1,5,2
143146,1,5,2
143147,1,5,2
143148,1,5,2
143149,0,5,2
143150,1,5,2
143151,1,5,3
143152,1,5,2
143153,1,5,2
143154,1,5,2
143155,1,5,2
143156,1,5,2
143157,1,5,3
143158,1,5,3
143159,1,5,2
143160,1,5,2
143161,1,5,2
143162,1,5,2
143163,1,5,2
143164,1,5,3
143165,1,5,2
143166,1,5,2
143167,1,5,2
143168,1,5,2
143169,1,5,2
143170,1,5,2
143171,1,4,2
143172,1,5,2
143173,1,5,2
143174,1,5,2
143175,1,5,2
143176,1,5,2
143177,1,5,3
143178,1,5,3
143179,1,6,3
143180,2,6,2
143181,2,6,2
143182,2,6,2
143183,2,6,2
143184,1,6,3
143185,2,6,3
143186,2,6,2
143187,2,6,2
143188,2,6,3
143189,2,6,3
143190,2,6,3
143191,2,6,2
143192,2,6,2
143193,2,6,3
143194,1,6,3
143197,2,6,3
143198,1,6,3
143199,1,6,3
143200,1,6,3
143201,2,6,3
143202,2,6,2
143203,2,6,3
143204,2,6,3
143205,2,6,3
143206,2,6,2
143207,2,5,2
143208,2,5,3
143209,2,6,3
143210,2,6,3
143211,2,6,3
143212,2,6,2
143213,2,6,2
143214,2,5,2
143215,1,6,3
143216,1,6,3
143217,2,6,2
143218,2,6,3
143220,2,6,2
143221,2,6,2
143222,2,6,3
143223,2,6,3
143224,1,6,3
143225,1,5,2
143226,2,6,3
143227,2,6,3
143228,3,5,3
143229,1,6,3
143230,2,6,2
143231,1,6,2
143232,1,6,3
143233,1,6,3
143234,2,6,3
143235,2,6,2
143236,1,6,3
143237,1,6,3
143238,2,5,3
143239,2,6,3
143240,2,6,3
143241,2,6,3
143242,2,6,3
143243,2,6,3
143244,1,6,2
143245,1,6,2
143246,1,6,3
143248,2,6,3
143249,1,6,3
143250,2,6,3
143251,2,6,3
143252,2,6,3
143253,2,6,3
143254,1,6,3
143255,1,6,3
143256,1,6,3
143258,2,6,3
143259,2,6,3
143260,2,6,3
143261,1,6,3
143262,1,6,3
143263,1,6,3
143264,2,6,3
143266,2,5,3
143267,2,5,3
143268,2,5,3
143269,1,6,3
143270,2,6,3
143271,2,5,3
143272,2,6,3
143273,2,6,3
143274,2,6,3
143276,2,5,3
143277,2,5,3
143278,2,5,3
143279,2,6,3
143280,2,6,3
143281,1,6,2
143282,2,6,2
143283,2,6,2
143284,1,5,3
143285,1,6,3
143287,2,6,2
143288,2,6,2
143289,2,6,2
143290,1,6,2
143291,2,6,2
143292,2,6,2
143293,1,6,3
143294,1,6,2
143295,2,6,3
143296,2,6,2
143297,2,6,2
143298,1,6,2
143299,2,6,2
143300,1,6,3
143301,2,6,2
143302,2,6,2
143303,2,6,2
143304,2,6,2
143305,2,6,3
143306,2,6,2
143307,2,6,2
143308,1,6,2
143309,2,6,2
143310,2,6,2
143311,2,6,1
143312,1,6,2
143314,4,4,1
143315,1,5,2
143316,1,6,2
143317,2,6,2
143318,2,6,2
143319,3,6,1
143320,1,6,2
143321,2,6,2
143322,0,4,2
143325,2,5,2
143326,2,5,2
143327,2,6,1
143328,1,6,2
143329,2,6,2
143331,2,6,2
143332,1,6,2
143333,2,6,2
143334,2,6,2
143335,1,6,3
143336,1,6,3
143337,1,6,3
143338,1,6,3
143339,2,6,3
143340,1,6,3
143341,2,6,2
143342,1,6,2
143343,1,6,3
143344,1,6,3
143345,1,6,2
143346,2,6,3
143347,1,6,2
143348,1,6,2
143349,1,6,3
143350,1,6,3
143352,1,6,2
143353,1,6,2
143354,0,6,3
143355,1,6,3
143356,1,5,2
143357,2,5,2
143358,2,5,2
143359,1,5,2
143360,1,6,3
143361,1,6,3
143362,1,5,3
143363,1,5,3
143364,2,6,2
143365,2,6,2
143366,1,6,3
143367,1,6,3
143368,1,6,2
143369,1,6,3
143370,2,6,2
143371,1,6,2
143372,0,6,3
143373,3,5,1
143374,1,6,3
143375,1,6,3
143376,1,6,3
143377,1,6,3
143378,1,6,2
143379,1,6,2
143380,1,6,3
143381,1,5,3
143382,1,5,2
143383,1,6,2
143384,2,5,2
143385,1,5,3
143386,1,5,3
143387,2,6,2
143388,1,6,2
143389,2,6,2
143390,2,6,2
143391,0,4,2
143392,1,6,2
143393,2,6,2
143395,1,6,3
143396,1,6,2
143397,2,6,2
143398,2,6,2
143399,1,6,3
143400,1,6,3
143401,2,6,2
143402,2,6,2
143403,2,5,2
143404,1,6,3
143405,1,6,3
143406,1,6,2
143407,2,6,3
143408,2,6,2
143409,1,6,3
143410,1,6,3
143411,1,6,3
143412,1,6,3
143414,2,6,2
143415,2,6,2
143416,1,6,3
143417,1,5,3
143418,1,5,3
143419,1,5,3
143420,1,5,3
143421,1,5,2
143422,2,5,2
143423,2,6,2
143424,1,6,3
143425,1,5,3
143426,1,5,2
143427,2,5,2
143428,2,6,2
143429,1,6,3
143430,1,6,3
143431,1,6,3
143432,1,5,3
143433,2,6,2
143434,2,6,2
143435,2,6,1
143436,1,6,3
143437,1,6,2
143438,1,6,2
143439,1,6,3
143440,1,6,3
143441,1,6,3
143442,1,6,2
143443,1,6,2
143444,1,6,2
143445,1,6,2
143446,1,6,2
143447,1,6,3
143448,1,6,3
143449,2,6,2
143450,1,5,2
143451,1,5,3
143452,1,6,3
143453,2,6,1
143454,1,6,2
143455,1,6,2
143456,1,6,3
143457,1,6,3
143458,1,6,3
143459,1,6,2
143460,1,6,2
143461,1,6,3
143462,2,6,2
143463,1,6,2
143464,2,6,2
143465,1,6,2
143466,1,6,2
143467,1,6,2
143468,1,6,2
143469,1,6,3
143470,1,6,3
143471,1,6,2
143472,1,6,2
143473,2,6,2
143474,1,6,2
143475,1,6,3
143476,1,6,3
143477,1,6,2
143478,1,6,2
143479,1,6,2
143480,1,6,3
143481,2,6,2
143482,1,6,3
143483,1,6,2
143484,1,6,2
143485,3,6,2
143486,4,6,2
143487,3,6,3
143488,3,7,3
143489,3,7,2
143490,6,6,2
143491,2,7,3
143492,3,7,3
143493,3,7,3
143494,5,6,2
143495,3,7,3
143496,3,6,2
143497,3,7,2
143498,3,7,3
143499,3,7,3
143500,3,7,3
143501,3,7,2
143502,3,6,2
143503,3,7,3
143504,3,6,3
143505,3,7,3
143506,3,7,2
143507,3,7,3
143508,3,7,2
143509,3,7,2
143510,3,7,3
143511,3,7,3
143512,3,7,3
143513,3,7,2
143515,3,7,3
143516,3,7,3
143517,3,7,3
143518,3,7,3
143519,3,7,2
143521,3,7,2
143522,3,7,3
143523,3,7,2
143524,3,7,3
143525,4,7,3
143526,3,7,2
143527,3,7,3
143528,3,7,3
143529,3,7,3
143530,3,7,3
143531,1,7,3
143532,2,7,3
143533,2,7,3
143534,3,6,3
143535,3,7,3
143536,2,6,3
143537,2,6,3
143538,2,6,3
143539,3,6,3
143540,2,6,3
143541,3,6,3
143542,3,6,2
143543,2,6,3
143544,3,6,3
143545,3,5,2
143546,3,7,3
143547,3,7,3
143548,2,7,3
143549,3,7,3
143550,2,6,3
143551,3,6,3
143552,3,7,3
143553,2,7,4
143554,2,6,3
143555,3,7,3
143556,3,6,3
143557,2,6,4
143558,3,6,2
143559,2,6,3
143560,3,6,3
143561,3,7,3
143562,3,7,2
143563,2,7,3
143564,2,7,4
143565,2,7,4
143566,3,6,3
143567,2,7,3
143568,3,6,3
143569,2,6,4
143570,3,6,2
145847,2,5,2
145848,1,5,3
145849,2,5,2
145850,1,5,3
145851,2,5,2
145852,1,6,3
145853,2,5,2
145854,1,5,3
145855,2,5,2
145856,1,5,3
145857,2,5,2
145858,1,5,3
145859,2,5,2
145860,1,6,3
145861,2,5,2
145862,1,5,3
145863,2,5,2
145864,1,5,3
145865,2,5,2
145866,1,6,3
145867,1,5,2
145868,1,5,3
145869,1,5,3
145870,1,5,2
145871,1,5,2
145872,1,5,3
145873,2,5,3
145874,2,5,3
145875,2,5,3
145876,1,5,3
145877,1,5,3
146931,2,5,2
146932,2,6,2
146933,2,6,2
146934,1,6,2
146935,2,6,2
146936,2,6,2
146938,2,6,3
146939,2,6,2
146940,2,6,2
146941,1,6,2
146942,1,6,3
146943,2,6,2
146944,2,6,2
146945,2,6,2
146946,2,5,2
146949,2,6,2
146950,1,6,2
146952,2,6,2
146954,2,6,2
146955,2,6,2
146956,1,6,2
146957,2,6,2
146958,2,6,2
146959,2,6,2
146960,2,6,2
146961,2,6,2
146962,2,6,2
146963,2,6,2
146964,2,6,2
146965,2,6,2
146966,1,6,2
146967,2,6,2
146968,2,6,2
147104,2,6,2
147105,2,5,3
147106,2,5,2
147107,2,5,3
147108,2,6,2
147109,2,5,3
147110,2,5,2
147111,2,5,3
147112,2,6,2
147113,2,5,3
147114,3,6,2
147115,2,5,3
147116,2,6,3
147117,2,6,2
147118,2,6,3
147119,1,6,3
147120,2,6,2
147121,2,6,3
147122,2,6,3
147123,1,6,3
147124,2,6,2
147125,1,6,3
147126,2,6,2
147127,1,6,3
147128,2,6,3
147129,2,6,2
147130,1,6,3
147131,2,6,2
147132,2,6,3
147133,2,6,3
147134,2,6,3
147135,2,6,3
147136,1,6,3
147137,2,6,3
147138,2,6,3
147139,2,6,3
147140,2,6,2
147141,1,6,3
147142,2,6,3
147143,1,6,3
147144,2,6,3
147145,1,6,3
147146,2,6,2
147147,1,6,3
147148,1,6,3
147149,2,6,2
147150,2,6,3
147151,2,6,2
147152,1,6,3
147153,2,6,3
147155,2,6,3
147156,2,6,3
147157,2,6,3
147158,2,6,3
147159,2,6,2
147160,2,6,2
147567,2,5,3
147568,2,5,3
147569,2,6,3
147570,2,5,3
147571,2,5,3
147572,2,6,3
147573,1,5,3
147574,1,5,2
147575,2,5,2
147576,1,5,3
147577,2,5,3
147578,2,5,3
147579,2,5,3
147580,2,6,3
147581,2,5,3
147582,2,6,3
147583,2,5,3
147584,2,6,3
147585,2,6,3
147586,2,6,2
147587,2,5,3
147588,2,6,2
147589,2,6,2
147590,2,6,2
147591,2,6,3
147592,2,6,3
147593,1,5,3
147594,2,5,3
147595,2,6,3
147596,2,6,3
147597,2,6,3
147598,2,6,3
147599,2,5,3
147600,2,5,3
147601,2,6,3
147602,2,6,3
147603,2,5,3
147604,2,6,3
147605,2,6,3
147606,2,6,2
147607,2,6,3
147608,2,6,3
147609,2,6,3
147610,2,6,3
147611,2,6,3
147612,2,6,3
147613,2,6,3
147614,2,6,3
147615,2,5,3
147616,2,6,3
147617,1,6,2
147618,1,6,2
147619,2,6,2
147620,2,5,2
147621,2,5,3
147622,2,5,3
147623,2,6,2
147624,2,5,2
147625,2,5,2
147626,2,6,2
147627,2,6,2
147628,2,6,3
147629,2,5,2
147630,2,6,2
147631,2,6,2
147632,2,6,2
147633,1,6,2
147634,2,6,2
147635,2,6,2
147636,2,4,3
147638,2,6,3
147639,2,6,2
147640,2,6,2
147641,2,6,3
147642,2,5,3
147643,2,5,2
147644,1,6,2
147645,1,5,2
147646,1,6,2
147647,1,5,3
147648,2,5,3
147649,2,5,3
147650,1,5,2
147651,2,6,3
147652,2,4,3
147653,2,6,2
147654,2,6,2
147655,2,5,3
147656,2,5,2
147657,2,5,2
147658,2,6,2
147660,2,5,3
147661,2,5,3
147662,2,5,3
147663,2,5,3
147664,2,6,2
147665,2,5,2
147666,2,6,3
147667,2,5,3
147669,2,5,3
147670,2,6,3
147671,2,6,3
147672,2,5,3
147673,2,6,3
147674,2,5,3
147675,2,6,2
147676,2,5,3
147677,2,6,3
147678,2,6,3
147679,2,6,3
147680,2,5,3
147681,2,6,3
147682,2,6,2
147683,2,5,3
147684,2,6,3
147685,2,6,3
147686,2,6,3
147687,2,5,3
147688,2,5,3
147689,2,6,2
147690,2,5,3
147691,2,6,3
147692,2,6,2
147693,2,6,3
147694,2,6,2
147695,2,6,3
147696,2,6,3
147697,2,6,3
147698,2,5,3
147699,2,5,2
147700,2,6,2
147701,2,5,2
147702,2,5,3
147703,2,5,3
147704,1,6,2
147705,2,6,2
147706,2,5,3
147707,2,5,2
147708,2,6,2
147709,2,6,2
147710,2,6,3
147711,1,5,2
147712,2,6,2
147713,2,6,3
147714,2,6,2
147715,2,6,3
147716,2,6,3
147717,2,6,2
147718,2,6,3
147719,2,6,2
147720,2,5,3
147721,2,5,3
147722,1,5,2
147723,1,5,2
147724,2,5,2
147725,2,5,2
147726,2,5,3
147727,1,6,2
147728,2,5,2
147729,2,5,2
147730,1,5,2
147731,1,5,2
147732,2,5,2
147733,1,5,2
147734,1,5,2
147735,1,6,3
147736,1,5,3
147737,1,5,3
147738,1,5,2
147739,1,5,2
147740,1,5,3
147741,2,5,3
147742,1,5,3
147743,2,5,3
147744,1,5,3
147745,2,5,3
147746,2,5,3
147747,2,5,3
147748,2,5,3
147749,1,6,2
147750,1,5,3
147751,1,5,2
147752,1,6,3
147753,1,5,3
147754,1,5,3
147755,1,5,3
147756,1,5,2
147757,1,5,3
147758,1,5,2
147759,1,5,2
147760,1,5,3
147761,1,5,3
147762,1,5,3
147763,1,5,3
147764,1,5,3
147765,1,5,2
147766,2,5,3
147767,1,5,3
147768,1,5,3
147769,1,5,3
147770,1,5,3
147771,2,6,2
147772,2,5,3
147773,2,5,3
147774,2,6,3
147775,2,5,3
147776,2,5,2
147778,3,4,3
147779,2,5,3
147780,1,5,3
147781,2,6,3
147782,2,6,2
147783,2,6,2
147784,2,5,3
147785,2,5,3
147786,2,6,2
147787,2,6,2
147791,2,6,3
147793,2,6,3
147794,2,6,3
147795,2,5,3
147796,2,5,3
147797,2,6,2
147798,2,5,3
147799,2,6,3
147800,2,6,3
147801,2,6,3
147802,2,6,3
147803,3,5,3
147805,2,5,3
147809,4,5,3
147810,2,6,3
147812,2,6,3
147813,2,5,3
147814,2,5,3
147815,2,6,2
147817,3,5,3
147818,2,6,3
147819,2,6,2
147820,2,5,3
147821,2,6,3
147822,2,6,3
147823,2,5,2
147824,2,5,3
147825,1,5,2
147826,2,5,2
147827,2,5,3
147828,2,6,3
147829,2,5,3
147830,2,5,2
147831,1,5,3
147832,1,5,3
147833,1,5,2
147834,1,5,3
147835,1,5,3
147836,2,5,2
147837,1,5,3
147838,2,5,3
147839,1,5,3
147840,2,5,2
147841,2,5,3
147842,2,5,2
147843,2,5,2
147844,2,5,2
147845,2,6,3
147846,2,5,3
147847,1,5,2
147849,2,5,3
147850,1,5,2
147851,2,5,3
147852,3,4,3
147853,1,5,3
147854,1,5,2
147855,2,5,2
147856,2,5,3
147858,2,5,3
147859,1,5,3
147860,2,5,3
147861,1,5,2
147862,2,5,2
147863,1,5,2
147864,2,6,2
147865,2,5,3
147866,2,5,3
147867,2,5,3
147868,2,5,3
147869,1,5,2
147870,2,5,3
147871,1,5,2
147872,1,5,2
147873,1,5,3
147874,2,5,3
147875,2,5,2
147876,1,5,2
147877,2,6,3
147878,2,5,3
147879,2,5,3
147880,2,5,3
147881,2,5,3
147883,2,6,3
147884,2,5,3
147886,2,5,3
147887,2,6,3
147888,2,6,3
147890,2,5,3
147891,2,6,3
147892,2,6,3
147893,2,5,3
147894,2,5,3
147895,2,6,3
147896,2,5,3
147897,2,6,3
147898,2,6,3
147899,2,6,3
147900,2,6,3
147901,2,5,2
147902,2,5,3
147903,2,5,3
147904,2,5,3
147906,1,6,3
147908,2,5,3
147909,2,5,3
147910,2,5,3
147911,2,5,3
147912,2,5,3
147913,2,5,3
147914,3,3,4
147915,2,5,3
147918,1,5,3
147919,2,5,3
147920,2,5,3
147921,2,5,3
147922,2,6,3
147923,1,6,3
147924,2,6,3
147925,2,6,3
147926,2,5,3
147927,2,6,3
147928,2,5,2
147929,2,5,2
147930,1,5,2
147931,2,5,3
147932,2,5,2
147933,2,5,3
147934,2,5,3
147935,2,5,3
147936,1,5,2
147937,1,5,3
147938,1,5,2
147939,2,5,3
147940,2,6,3
147941,1,5,3
147942,1,5,3
147943,1,5,3
147944,2,5,3
147945,2,5,2
147946,2,5,3
147947,2,5,3
147948,1,5,3
147949,2,5,3
147950,2,5,3
147951,1,6,3
147952,1,5,3
147953,2,5,3
147955,2,5,3
147956,1,5,2
147957,2,5,3
147958,2,5,3
147959,1,5,2
147960,1,5,2
147961,2,5,3
147962,1,5,2
147963,1,5,3
147964,1,5,3
147965,2,5,3
147966,2,5,2
147968,1,5,2
147969,1,5,2
147970,2,6,3
147971,2,4,3
147972,2,5,3
147973,2,5,3
147975,1,5,3
147976,1,5,3
147977,2,5,3
147978,2,5,3
147979,1,5,3
147980,2,5,3
147981,2,5,3
147982,2,5,3
147983,2,5,3
147984,2,6,3
147985,2,5,3
147986,2,5,3
147987,2,5,3
147988,2,5,3
147989,2,5,3
147990,2,5,3
147991,2,5,3
147992,2,6,3
147993,2,6,3
147994,2,5,3
147995,2,6,3
147996,2,6,3
147997,2,5,3
147998,2,5,3
147999,1,5,3
148000,2,6,3
148001,2,6,3
148002,2,5,3
148003,2,6,3
148004,2,5,3
148005,2,5,3
148006,1,5,2
148007,2,5,3
148008,2,5,3
148009,2,6,3
148010,2,5,3
148011,2,5,3
148012,2,5,3
148013,2,6,3
148014,2,6,3
148015,1,6,3
148016,2,5,3
148017,2,5,3
148018,2,5,3
148019,2,5,3
148020,2,5,3
148021,2,6,3
148022,2,6,3
148023,2,5,3
148024,2,6,3
148025,2,5,3
148026,2,5,3
148027,2,5,3
148028,2,6,3
148029,2,5,3
148030,2,5,2
148031,2,5,3
148032,2,5,3
148033,2,5,3
148034,1,5,2
148035,2,5,3
148036,2,5,3
148038,2,5,3
148039,2,5,3
148040,1,5,2
148041,2,5,3
