# id,z,y,x
132450,3,6,4
132451,2,5,4
132452,3,6,4
132453,1,7,6
132454,3,5,3
132455,2,7,4
132456,3,6,4
132457,1,7,5
132458,4,5,4
132459,0,6,4
132460,2,6,4
134121,2,6,2
134122,2,6,3
134123,1,6,2
134124,1,6,3
134125,2,6,2
134126,2,5,2
134127,3,6,2
134128,2,6,2
134129,2,6,3
134130,3,6,2
134131,2,6,2
134132,1,6,2
134133,2,6,3
134134,3,6,3
134135,3,6,2
134136,0,7,3
134137,1,6,2
134138,1,6,2
134139,3,5,2
134140,2,6,3
134141,2,6,3
134142,0,6,2
134143,0,6,2
134144,2,6,3
134145,2,6,3
134146,2,6,3
134147,2,5,2
134148,2,6,3
134149,1,7,1
134150,3,6,3
134151,2,6,3
134152,2,6,1
134153,2,6,3
134154,2,6,2
134155,2,6,3
134156,2,6,2
134157,2,6,3
134158,2,6,2
134159,2,6,3
134160,1,6,3
134161,3,5,2
134162,1,6,3
134163,4,7,1
134164,2,6,3
134165,3,6,2
134166,1,6,1
134167,1,6,2
134168,2,6,3
134169,2,5,2
134170,3,6,2
134171,1,6,2
134172,2,6,2
134173,2,6,4
134174,1,6,3
134935,3,3,1
134936,4,7,4
134937,2,7,4
134938,0,7,4
134939,0,7,0
134940,2,6,2
134941,2,6,4
134943,3,6,1
134944,4,7,3
134946,1,5,2
134947,1,5,1
134948,1,7,4
134949,2,6,5
134950,3,6,2
134951,2,7,1
134952,0,6,2
134953,0,7,3
134954,4,6,2
134955,1,7,5
134957,1,7,1
134958,0,7,4
136505,2,6,2
136506,3,6,2
136507,2,6,2
136508,1,6,2
136509,2,6,2
136510,0,6,1
136511,1,6,3
136512,1,6,2
136513,2,6,2
136514,2,6,2
136515,1,6,3
136516,1,6,3
136517,1,6,4
136518,2,6,2
136519,2,6,2
136520,2,6,3
136521,1,6,2
136522,2,6,2
136523,0,6,3
136524,2,7,5
136525,1,7,0
136526,2,6,3
136527,2,5,4
136528,0,7,2
136530,1,6,2
136531,2,5,2
136532,2,6,1
136533,3,5,2
136534,3,7,5
136535,2,6,2
136536,3,6,3
136537,2,6,1
136538,0,6,3
136539,2,5,2
136541,3,6,1
136542,2,6,3
136543,3,5,3
136545,1,6,2
136546,1,6,2
136547,1,6,1
136549,1,3,4
136551,3,5,3
136552,2,6,4
136553,1,6,2
136554,0,6,2
136555,1,5,2
136556,1,6,2
136557,5,6,1
136558,3,6,2
136559,1,6,2
136560,0,6,3
136561,1,6,3
136563,2,6,2
136564,1,6,2
136565,2,6,2
136566,0,6,3
136567,2,6,3
136569,3,6,2
136570,2,5,3
136572,0,6,1
136573,0,6,4
136574,1,5,2
136575,2,6,3
136576,1,6,2
136577,1,6,2
136579,0,6,3
136580,2,5,3
136583,2,6,2
136584,1,6,3
136585,0,6,3
136586,2,5,3
136587,0,6,3
136588,1,5,2
136589,2,6,2
136590,1,6,2
136591,2,6,2
136592,1,6,3
136593,3,6,3
136594,1,6,3
136595,1,5,2
136596,0,6,1
136597,1,6,3
136598,1,6,2
136599,2,6,1
136600,2,6,2
136601,3,6,2
136603,3,6,3
136605,0,7,3
136606,1,6,3
136607,3,6,3
136608,0,6,3
136609,1,6,3
136610,2,6,2
136611,3,5,2
136612,3,6,3
136613,1,6,2
136614,0,6,3
136615,2,6,2
136616,2,6,3
136617,1,6,2
136618,1,6,3
136619,2,5,2
136620,1,6,3
136622,4,5,1
136623,2,6,1
136624,0,6,4
136625,1,5,2
136626,1,5,2
136627,1,6,3
136628,1,6,3
136629,2,6,3
136630,1,5,3
136631,1,6,3
136632,2,6,2
136633,0,6,3
136635,2,6,2
136636,1,6,3
136638,2,6,3
136639,1,6,3
136640,3,6,2
136641,0,7,0
136642,2,6,3
136643,0,6,4
136644,1,6,2
136645,2,6,3
141292,1,4,3
141293,3,5,2
141294,0,5,3
141295,0,5,2
141296,2,4,3
141297,0,6,3
141298,2,4,2
141299,0,6,2
141300,3,5,1
141301,0,5,4
141303,0,5,2
141304,3,7,4
141305,1,4,2
141306,4,5,2
141307,1,5,2
141309,0,6,1
141310,1,5,3
141311,0,6,1
141312,0,6,2
141313,1,6,5
141314,0,7,1
141316,0,5,5
141317,0,4,2
141318,0,5,3
141319,0,6,2
141320,3,7,2
141321,4,4,2
141322,0,7,3
141324,0,4,1
141325,1,5,1
141326,4,5,3
141327,0,5,2
141328,1,7,3
141329,1,6,0
141330,2,5,2
141331,3,4,4
141332,4,4,1
141333,0,3,3
141334,1,5,4
141335,0,5,3
141336,2,5,2
141337,3,5,3
141338,4,6,2
141339,4,5,2
141340,1,6,3
141341,2,4,4
141342,1,5,3
141343,0,5,1
141344,1,5,2
141345,0,7,3
141346,1,6,1
141347,0,6,3
141348,0,7,3
141349,0,7,1
141350,0,6,1
141351,0,4,3
141352,3,6,2
141353,1,5,1
141354,0,7,3
141355,0,4,0
141356,0,5,4
141357,0,6,2
141358,2,6,3
141359,0,6,3
141360,0,5,1
141361,0,5,2
141364,2,5,4
141365,0,5,3
141366,2,5,2
141367,2,5,3
141368,2,5,4
141369,3,5,2
141370,1,6,0
141371,2,6,4
141372,0,5,1
141373,2,5,2
141374,3,4,2
141375,2,6,3
141376,0,6,4
141377,0,6,0
141378,1,6,1
141379,3,7,4
141512,1,6,4
141513,0,5,5
141514,0,6,1
141515,3,6,1
141516,1,4,2
141517,2,7,0
141518,2,7,0
141520,2,5,3
141521,0,6,3
141522,0,5,3
141523,0,5,3
141524,3,5,1
141525,3,4,2
141526,3,7,4
141527,2,5,5
141528,0,6,3
141529,0,6,3
141530,0,7,1
141531,3,3,3
141532,0,6,1
141533,2,5,4
141534,0,4,1
141535,1,7,1
141536,1,5,5
141537,0,6,2
141538,0,5,2
141539,3,4,1
141540,0,6,3
141541,0,5,3
141542,3,6,1
141543,0,7,2
141544,2,5,3
141545,0,5,3
141546,4,6,2
141547,0,5,1
141548,3,4,3
141549,4,7,1
141550,1,7,5
141551,2,6,4
141552,3,6,3
141553,0,5,2
141554,0,6,3
141555,3,7,4
141556,2,6,3
141557,3,4,2
141558,2,4,4
141559,2,7,3
141560,0,5,3
141561,0,7,3
141562,0,5,3
141563,0,6,2
141564,1,4,1
141565,0,6,3
141566,0,6,3
141567,0,5,3
141568,2,5,2
141569,0,5,4
141570,0,7,5
141571,0,5,0
141572,0,5,2
141573,0,6,2
141574,0,7,4
141575,0,5,3
141576,0,6,3
141577,1,2,1
141578,3,4,2
141579,0,5,3
141580,2,7,3
141581,2,5,2
141582,3,4,2
141583,0,5,3
141584,1,6,3
141585,0,5,3
141586,3,6,1
141587,1,5,3
141588,1,5,4
141589,0,5,2
141590,0,6,3
141591,2,6,2
141592,2,5,5
141593,0,6,2
141594,2,6,3
141595,3,6,0
141596,2,4,1
141597,0,3,3
141598,0,5,5
141599,3,5,1
141600,1,5,4
141601,2,5,1
141602,1,6,1
141603,0,5,1
141604,4,5,3
141605,2,6,2
141606,2,6,2
141607,0,4,4
141608,0,7,2
141609,0,5,2
141610,0,5,3
141611,0,6,2
141612,3,6,3
141613,0,5,4
141614,1,5,1
141615,0,6,1
141616,0,4,3
141617,2,7,1
141618,3,4,2
141620,2,6,5
141621,0,7,2
141622,0,4,1
141623,0,4,1
141624,0,6,4
141625,1,5,3
141626,0,5,1
141627,0,6,2
141628,4,7,3
141629,2,7,3
141630,2,6,4
141631,0,5,3
142978,2,6,4
142979,3,7,1
142980,0,7,3
142981,0,7,3
142982,0,6,4
142983,1,6,5
142984,0,4,2
142985,1,7,5
142986,1,6,3
142987,5,7,2
142988,1,6,4
142989,2,5,3
142990,1,6,4
142991,0,7,2
142992,2,6,0
142993,2,6,0
142994,2,7,3
142995,0,6,4
142996,1,6,1
142997,3,6,1
142998,1,6,0
142999,0,6,2
143000,1,5,3
143001,0,4,2
143002,0,4,3
143003,1,6,2
143004,2,6,1
143005,0,7,4
143006,4,6,3
143007,4,7,3
143008,0,6,1
143009,2,6,2
143010,5,6,2
143011,1,7,4
143012,4,6,1
143013,0,7,5
143014,0,7,2
143015,0,6,0
143016,2,5,4
143017,0,7,0
143018,3,4,2
143019,0,6,5
143020,0,7,5
143021,3,5,2
143022,3,5,2
143023,0,4,2
143024,0,6,5
143025,2,6,4
143026,2,4,2
143027,0,6,3
143028,0,7,4
143029,2,6,0
143030,1,4,3
143031,1,4,3
143032,1,4,1
143033,1,5,4
143034,4,6,2
143035,3,5,3
143036,2,5,1
143037,0,6,0
143038,1,4,3
143039,0,6,4
143040,0,7,4
143041,0,6,3
143042,4,4,2
143043,3,6,4
143044,0,7,2
143045,1,6,3
143046,4,6,2
143047,0,7,2
143048,1,7,2
143049,0,3,2
143050,0,6,5
143051,0,6,4
143052,0,5,2
143053,0,6,3
143054,0,3,1
143055,1,6,4
143056,1,6,1
143057,0,6,4
143058,0,6,4
143059,0,6,2
143060,3,4,3
143061,0,6,1
143062,3,6,2
143063,1,7,5
143064,3,7,1
143065,1,5,3
143066,3,5,1
143067,4,6,2
143068,1,4,3
143069,0,5,2
143070,2,5,3
143071,0,6,4
143072,1,6,1
143073,2,6,1
143074,3,6,2
143075,1,3,3
143076,3,6,4
143077,0,6,3
143078,0,6,1
143079,1,7,0
143080,1,3,3
143081,2,5,2
143082,5,6,1
143084,1,6,1
143085,1,6,4
143086,1,4,2
143087,1,5,2
143088,4,6,2
143089,0,6,3
143090,0,7,5
143091,3,6,3
143092,0,6,3
143093,4,6,5
143094,0,6,4
143095,1,5,3
143096,3,6,1
143097,0,7,2
143098,3,6,4
143099,0,6,3
143100,0,7,3
143101,3,6,3
143102,1,4,1
143103,1,5,3
143104,2,5,5
143105,0,7,4
143106,3,6,3
143107,0,6,2
143108,1,7,5
143109,3,5,2
143110,0,6,4
143111,0,7,3
143112,4,6,2
143113,0,3,2
143114,0,7,0
143115,2,5,0
143116,1,4,2
143117,3,5,3
143118,4,6,3
143119,0,6,0
143120,0,5,3
143121,4,5,2
143122,0,7,1
143123,1,5,2
143124,1,3,2
143125,1,5,4
143126,0,7,4
143127,0,7,4
143128,1,6,4
143129,1,3,2
143130,0,6,4
143131,0,7,4
143132,4,7,2
143133,0,5,0
143134,3,7,3
143135,0,7,3
143136,2,6,5
143137,0,6,3
143138,0,6,3
143139,0,6,1
143140,1,5,4
143141,2,6,2
143142,0,4,2
143143,3,5,2
143144,0,7,0
143145,4,6,2
143146,1,7,6
143147,1,4,2
143148,0,6,3
143149,2,6,2
143150,0,7,4
143151,2,6,2
143152,0,4,3
143153,1,7,1
143154,1,6,1
143155,0,4,3
143156,0,7,1
143157,1,5,3
143158,0,4,2
143159,3,7,5
143160,0,7,3
143161,2,5,2
143162,0,5,3
143163,0,3,2
143164,4,6,1
143165,2,7,1
143166,2,7,1
143167,0,5,2
143168,0,7,4
143169,0,6,1
143170,4,5,4
143171,4,6,2
143172,1,6,4
143173,0,6,0
143174,1,6,3
143175,0,7,5
143176,1,5,3
143177,0,6,2
143178,3,6,2
143179,3,6,3
143180,3,6,3
143181,1,6,3
143182,1,6,2
143183,1,5,2
143184,2,6,0
143185,2,7,5
143186,1,7,0
143187,0,5,2
143188,0,7,3
143189,2,5,2
143190,1,5,2
143191,0,7,4
143192,2,5,3
143193,0,6,2
143194,1,5,4
143197,1,6,3
143198,3,6,5
143199,0,6,3
143200,1,6,2
143201,4,7,2
143202,0,6,1
143203,1,6,3
143204,3,6,4
143205,1,6,2
143206,0,6,2
143207,1,5,1
143208,1,5,3
143209,0,7,2
143210,1,6,3
143211,0,7,3
143212,0,6,3
143213,1,7,3
143214,0,7,2
143215,1,6,2
143216,0,6,2
143217,3,7,1
143218,0,7,0
143220,0,6,2
143221,0,5,2
143222,0,7,4
143223,1,5,2
143224,1,5,3
143225,0,6,2
143226,7,5,2
143227,0,5,1
143228,1,6,2
143229,1,6,4
143230,1,6,3
143231,1,5,3
143232,2,5,2
143233,0,7,3
143234,2,6,3
143235,5,7,1
143236,2,5,3
143237,3,7,4
143238,0,7,5
143239,1,5,4
143240,1,5,3
143241,0,7,3
143242,1,6,2
143243,1,5,2
143244,0,7,2
143245,0,7,3
143246,4,7,4
143248,1,6,2
143249,0,7,4
143250,0,7,2
143251,2,5,2
143252,1,5,2
143253,3,7,2
143254,0,6,2
143255,0,6,2
143256,0,6,3
143258,1,5,4
143259,3,5,3
143260,0,5,1
143261,2,6,2
143262,1,6,4
143263,0,6,2
143264,1,5,2
143266,4,7,4
143267,1,5,2
143268,0,6,3
143269,3,5,2
143270,0,7,3
143271,3,7,2
143272,2,6,3
143273,0,7,2
143274,0,6,3
143276,1,6,3
143277,1,5,3
143278,1,6,3
143279,1,5,2
143280,2,6,2
143281,2,6,3
143282,1,6,3
143283,0,5,1
143284,1,5,3
143285,0,6,2
143287,1,5,1
143288,4,7,4
143289,5,7,1
143290,0,7,5
143291,2,6,3
143292,1,6,3
143293,0,7,1
143294,0,7,0
143295,1,6,2
143296,3,6,2
143297,5,6,4
143298,0,7,3
143299,1,6,3
143300,0,5,2
143301,0,6,2
143302,2,6,3
143303,1,6,3
143304,0,6,3
143305,4,6,2
143306,5,7,3
143307,1,6,2
143308,0,6,3
143309,1,7,5
143310,0,7,1
143311,1,6,3
143312,2,7,3
143314,1,6,3
143315,1,5,3
143316,0,6,2
143317,1,6,2
143318,1,5,3
143319,1,6,2
143320,0,7,3
143321,0,5,2
143322,2,6,3
143325,2,6,3
143326,0,7,5
143327,1,5,3
143328,1,7,4
143329,1,5,1
143331,1,5,1
143332,3,7,2
143333,1,5,2
143334,1,6,3
143335,1,6,3
143336,0,6,2
143337,0,6,2
143338,0,6,2
143339,5,7,1
143340,0,6,1
143341,4,7,3
143342,2,5,3
143343,2,6,3
143344,0,7,3
143345,0,5,3
143346,7,6,3
143347,2,6,3
143348,0,7,4
143349,1,6,2
143350,0,6,2
143352,0,7,4
143353,1,6,3
143354,1,6,5
143355,4,7,3
143356,0,6,2
143357,3,5,3
143358,4,7,3
143359,1,6,1
143360,0,6,3
143361,1,6,2
143362,0,6,1
143363,0,7,1
143364,4,7,3
143365,2,5,2
143366,0,7,1
143367,0,7,5
143368,1,5,2
143369,1,5,2
143370,1,6,3
143371,0,7,3
143372,1,6,3
143373,0,6,3
143374,1,5,2
143375,0,6,2
143376,2,6,3
143377,4,7,1
143378,2,6,2
143379,1,5,4
143380,2,7,1
143381,5,7,3
143382,0,7,4
143383,1,6,2
143384,0,6,3
143385,1,6,2
143386,3,7,2
143387,0,7,4
143388,4,7,2
143389,1,7,6
143390,2,5,3
143391,0,6,5
143392,2,6,2
143393,1,6,3
143395,0,7,2
143396,1,6,2
143397,0,7,2
143398,2,5,3
143399,2,5,3
143400,0,5,2
143401,2,5,2
143402,0,7,2
143403,4,5,1
143404,0,5,3
143405,3,7,1
143406,2,6,3
143407,1,5,3
143408,2,5,4
143409,0,6,4
143410,4,7,2
143411,0,7,2
143412,0,6,1
143414,4,6,3
143415,1,6,2
143416,0,5,2
143417,0,5,1
143418,2,6,5
143419,0,6,1
143420,0,6,2
143421,1,5,3
143422,5,6,2
143423,1,6,3
143424,1,6,4
143425,1,6,3
143426,4,5,1
143427,1,6,3
143428,0,7,1
143429,1,5,3
143430,1,7,4
143431,2,6,5
143432,0,7,0
143433,3,7,1
143434,0,5,3
143435,1,5,2
143436,1,5,3
143437,2,5,4
143438,1,6,2
143439,5,6,2
143440,3,7,0
143441,2,7,3
143442,1,6,3
143443,1,5,3
143444,0,7,2
143445,0,7,5
143446,1,5,2
143447,0,6,3
143448,0,6,4
143449,2,7,5
143450,0,7,0
143451,3,6,6
143452,0,6,3
143453,0,5,4
143454,4,7,2
143455,2,7,2
143456,6,4,6
143457,1,5,2
143458,1,6,3
143459,4,3,3
143460,1,5,3
143461,1,6,4
143462,1,6,3
143463,0,7,2
143464,2,5,6
143465,0,6,2
143466,1,6,2
143467,0,6,3
143468,2,6,2
143469,0,6,3
143470,0,7,4
143471,1,5,4
143472,2,6,3
143473,0,5,3
143474,1,7,0
143475,1,6,3
143476,1,6,3
143477,1,6,3
143478,1,7,5
143479,2,7,3
143480,0,6,3
143481,1,6,3
143482,0,6,2
143483,2,5,5
143484,1,6,2
143485,3,6,2
143486,1,5,4
143487,0,4,2
143488,3,5,2
143489,0,7,0
143490,3,5,3
143491,0,6,1
143492,1,4,3
143493,0,6,3
143494,0,6,1
143495,2,7,2
143496,0,6,2
143497,0,7,5
143498,4,6,1
143499,4,6,3
143500,0,6,1
143501,2,6,0
143502,5,6,2
143503,0,6,3
143504,4,6,1
143505,0,7,3
143506,0,5,3
143507,0,7,2
143508,2,6,4
143509,4,5,4
143510,0,6,5
143511,0,3,2
143512,0,5,1
143513,2,6,0
143515,0,7,1
143516,1,6,2
143517,0,6,1
143518,5,7,2
143519,0,7,2
143521,3,6,5
143522,0,7,0
143523,0,6,2
143524,1,3,3
143525,0,6,4
143526,0,7,4
143527,1,5,2
143528,0,5,3
143529,3,6,5
143530,0,7,3
143531,0,6,4
143532,0,6,3
143533,0,4,3
143534,1,4,4
143535,1,4,4
143536,1,6,0
143537,1,3,3
143538,0,6,0
143539,0,7,2
143540,0,5,3
143541,4,5,3
143542,2,5,2
143543,3,5,3
143544,0,6,3
143545,3,5,3
143546,0,4,2
143547,0,6,2
143548,0,7,4
143549,2,6,2
143550,0,6,2
143551,0,5,1
143552,2,6,4
143553,0,6,3
143554,1,7,0
143555,0,6,4
143556,0,4,2
143557,1,7,4
143558,0,4,3
143559,3,6,2
143560,0,6,3
143561,2,6,2
143562,3,6,2
143563,1,4,3
143564,1,7,1
143565,2,7,2
143566,0,7,1
143567,2,6,4
143568,1,4,3
143569,3,5,3
143570,0,7,1
145847,2,5,4
145848,1,5,3
145849,1,6,3
145850,2,7,0
145851,4,7,3
145852,2,5,3
145853,0,7,0
145854,1,6,2
145855,1,5,2
145856,2,6,4
145857,2,6,3
145858,1,6,3
145859,1,6,2
145860,1,6,3
145861,2,5,2
145862,1,6,3
145863,0,7,2
145864,1,6,1
145865,1,6,3
145866,1,6,3
145867,2,6,2
145868,1,6,3
145869,1,5,2
145870,1,6,2
145871,1,6,2
145872,1,6,1
145873,1,5,2
145874,2,6,2
145875,2,6,3
145876,1,6,2
145877,2,6,3
146931,1,6,2
146932,2,6,3
146933,1,6,3
146934,2,6,2
146935,2,6,2
146936,1,6,3
146938,1,6,2
146939,1,6,2
146940,2,6,3
146941,1,6,3
146942,1,6,3
146943,2,6,3
146944,1,6,4
146945,1,6,3
146946,2,6,2
146949,2,6,3
146950,1,6,3
146952,1,6,3
146954,1,6,3
146955,1,6,3
146956,1,6,3
146957,1,6,2
146958,2,6,3
146959,1,6,3
146960,1,6,3
146961,2,6,3
146962,2,6,3
146963,2,6,2
146964,1,6,2
146965,1,6,3
146966,1,6,3
146967,2,6,2
146968,2,6,2
147104,1,6,3
147105,3,4,1
147106,0,7,5
147107,0,7,3
147108,6,4,4
147109,4,4,3
147110,1,6,0
147111,2,7,0
147112,1,5,5
147113,3,6,4
147114,6,7,3
147115,1,4,1
147116,4,5,3
147117,0,6,2
147118,0,7,1
147119,4,7,1
147120,3,5,3
147121,0,5,1
147122,1,5,4
147123,3,6,3
147124,1,5,2
147125,4,4,1
147126,4,7,3
147127,0,6,1
147128,0,7,2
147129,1,5,3
147130,4,7,4
147131,1,4,3
147132,0,7,7
147133,0,6,3
147134,0,6,1
147135,0,6,4
147136,0,5,2
147137,0,7,6
147138,1,5,4
147139,0,7,6
147140,3,7,2
147141,2,7,2
147142,0,7,3
147143,3,5,2
147144,3,5,1
147145,1,4,5
147146,2,5,3
147147,2,5,1
147148,0,6,1
147149,0,4,4
147150,0,6,5
147151,3,7,2
147152,2,5,3
147153,5,5,3
147155,4,6,2
147156,2,5,1
147157,1,7,1
147158,2,5,1
147159,4,6,1
147160,0,7,1
147567,0,7,2
147568,1,6,2
147569,4,6,3
147570,1,6,2
147571,0,6,1
147572,1,6,2
147573,0,7,3
147574,1,6,3
147575,1,6,3
147576,1,6,2
147577,0,7,1
147578,4,6,3
147579,2,6,1
147580,3,7,0
147581,0,6,3
147582,2,7,0
147583,1,6,1
147584,1,6,3
147585,3,6,2
147586,1,6,2
147587,1,6,2
147588,1,6,2
147589,0,7,3
147590,2,6,4
147591,1,6,2
147592,2,6,2
147593,1,6,2
147594,1,6,3
147595,0,7,4
147596,1,6,3
147597,0,7,3
147598,1,6,2
147599,1,6,3
147600,2,6,4
147601,1,6,2
147602,1,6,2
147603,1,6,2
147604,2,6,3
147605,0,7,3
147606,1,6,2
147607,3,6,2
147608,1,6,3
147609,0,7,3
147610,1,6,3
147611,2,6,3
147612,1,6,3
147613,1,6,2
147614,0,6,3
147615,1,6,2
147616,4,7,1
147617,0,6,1
147618,3,6,2
147619,0,7,4
147620,0,6,4
147621,1,6,3
147622,0,6,4
147623,3,6,2
147624,1,6,4
147625,0,7,2
147626,1,6,2
147627,1,6,3
147628,1,6,2
147629,1,6,2
147630,2,7,5
147631,2,6,3
147632,1,6,2
147633,0,7,4
147634,3,6,3
147635,1,6,2
147636,1,6,1
147638,2,6,4
147639,1,6,3
147640,1,6,3
147641,2,6,3
147642,0,7,3
147643,1,6,2
147644,0,6,3
147645,1,6,3
147646,1,6,2
147647,2,6,3
147648,1,6,2
147649,1,6,2
147650,0,7,2
147651,1,6,2
147652,1,6,3
147653,1,6,3
147654,4,7,4
147655,1,6,3
147656,1,6,2
147657,0,7,2
147658,1,6,2
147660,3,7,2
147661,4,6,2
147662,1,6,3
147663,1,6,3
147664,1,6,2
147665,0,7,3
147666,4,6,2
147667,0,7,1
147669,0,4,0
147670,2,7,0
147671,1,6,2
147672,0,7,3
147673,3,7,1
147674,1,6,1
147675,1,5,3
147676,1,6,2
147677,1,7,0
147678,0,6,1
147679,1,6,2
147680,3,6,2
147681,1,6,3
147682,1,6,4
147683,0,7,2
147684,1,7,0
147685,1,6,2
147686,1,6,2
147687,3,6,3
147688,4,7,1
147689,1,6,2
147690,1,6,1
147691,1,6,2
147692,1,7,0
147693,1,6,2
147694,0,6,3
147695,1,6,3
147696,2,6,3
147697,0,6,3
147698,2,5,2
147699,3,6,1
147700,0,6,2
147701,3,6,2
147702,1,6,2
147703,1,6,3
147704,0,7,2
147705,1,6,2
147706,0,7,0
147707,1,6,3
147708,2,6,2
147709,1,6,3
147710,4,7,1
147711,1,6,3
147712,1,6,2
147713,1,6,3
147714,2,6,2
147715,1,6,2
147716,2,6,0
147717,4,7,2
147718,1,6,3
147719,1,6,3
147720,4,6,1
147721,0,7,1
147722,1,6,3
147723,1,7,4
147724,0,7,3
147725,0,7,3
147726,1,6,2
147727,1,6,3
147728,4,6,3
147729,0,7,3
147730,2,6,1
147731,1,6,2
147732,1,6,2
147733,0,7,2
147734,1,7,0
147735,3,6,2
147736,1,6,2
147737,0,7,2
147738,0,7,2
147739,0,7,4
147740,1,6,2
147741,1,6,3
147742,1,6,3
147743,1,6,3
147744,1,6,4
147745,1,6,2
147746,1,6,3
147747,4,7,3
147748,1,6,2
147749,1,6,3
147750,1,6,2
147751,0,7,2
147752,1,6,1
147753,0,7,2
147754,1,7,0
147755,1,6,3
147756,1,6,1
147757,1,6,2
147758,1,6,3
147759,1,6,3
147760,2,5,2
147761,3,6,4
147762,2,6,2
147763,0,7,2
147764,3,6,3
147765,0,6,1
147766,1,6,3
147767,3,6,3
147768,3,6,2
147769,1,6,3
147770,1,6,2
147771,2,6,3
147772,0,6,3
147773,1,7,4
147774,1,6,1
147775,4,6,3
147776,1,6,2
147778,0,6,2
147779,0,7,3
147780,2,5,3
147781,1,6,3
147782,0,7,2
147783,0,7,4
147784,0,6,2
147785,1,6,3
147786,0,6,3
147787,1,6,2
147791,3,6,3
147793,1,6,3
147794,1,5,3
147795,1,6,2
147796,1,6,1
147797,1,6,2
147798,3,6,3
147799,3,6,1
147800,0,6,2
147801,3,6,3
147802,5,6,2
147803,3,6,2
147805,1,6,3
147809,0,6,2
147810,2,6,3
147812,1,6,3
147813,1,6,3
147814,2,5,3
147815,1,6,3
147817,1,6,2
147818,1,6,2
147819,0,7,2
147820,3,6,2
147821,3,7,1
147822,1,6,2
147823,1,6,4
147824,2,6,3
147825,3,6,3
147826,1,6,2
147827,0,6,2
147828,1,6,2
147829,1,6,2
147830,1,6,2
147831,1,6,2
147832,3,7,0
147833,1,6,2
147834,1,6,2
147835,3,6,2
147836,1,6,2
147837,1,6,2
147838,1,6,3
147839,1,6,2
147840,3,6,2
147841,3,6,3
147842,2,6,3
147843,0,6,1
147844,1,5,2
147845,1,7,6
147846,1,6,2
147847,1,6,2
147849,3,6,2
147850,1,6,2
147851,3,6,2
147852,1,6,2
147853,1,6,2
147854,0,7,2
147855,0,7,3
147856,1,7,0
147858,4,7,3
147859,0,6,3
147860,1,6,3
147861,1,6,3
147862,2,6,3
147863,1,6,3
147864,1,6,3
147865,3,6,1
147866,2,6,3
147867,2,6,2
147868,2,6,3
147869,3,6,1
147870,2,6,3
147871,1,6,2
147872,0,7,4
147873,1,6,3
147874,1,6,3
147875,1,6,2
147876,0,6,3
147877,0,7,0
147878,1,6,3
147879,1,6,3
147880,1,6,2
147881,0,6,4
147883,1,6,3
147884,2,6,3
147886,0,5,2
147887,2,6,2
147888,0,6,2
147890,2,6,2
147891,1,6,1
147892,1,6,3
147893,1,6,2
147894,2,6,2
147895,1,6,3
147896,0,7,1
147897,0,7,3
147898,4,6,3
147899,1,6,2
147900,0,7,3
147901,1,6,2
147902,1,6,2
147903,3,6,2
147904,2,6,1
147906,0,6,3
147908,1,6,3
147909,3,7,3
147910,1,5,2
147911,0,6,1
147912,1,6,2
147913,1,6,3
147914,1,6,3
147915,3,7,4
147918,2,6,2
147919,0,7,3
147920,1,6,2
147921,2,6,3
147922,1,6,1
147923,1,6,2
147924,1,6,2
147925,2,6,2
147926,1,6,3
147927,1,6,3
147928,4,7,4
147929,1,6,2
147930,1,6,2
147931,1,6,1
147932,1,6,2
147933,0,6,2
147934,1,6,1
147935,1,6,2
147936,3,6,1
147937,0,7,3
147938,0,7,2
147939,0,6,3
147940,1,6,0
147941,3,6,3
147942,2,6,2
147943,2,6,2
147944,0,6,3
147945,2,6,2
147946,3,6,2
147947,3,6,1
147948,1,6,3
147949,2,6,4
147950,1,6,2
147951,0,6,3
147952,0,7,2
147953,2,6,2
147955,2,6,3
147956,2,7,4
147957,2,6,3
147958,1,6,2
147959,1,6,3
147960,2,5,1
147961,1,6,3
147962,0,5,2
147963,1,6,2
147964,1,6,3
147965,1,6,2
147966,2,6,2
147968,0,7,4
147969,1,6,2
147970,1,6,2
147971,2,6,3
147972,2,6,3
147973,1,6,2
147975,2,5,2
147976,1,6,3
147977,0,7,3
147978,1,6,2
147979,1,7,0
147980,2,6,2
147981,1,6,2
147982,0,6,3
147983,3,6,1
147984,3,6,2
147985,0,6,2
147986,3,6,1
147987,2,6,2
147988,0,6,3
147989,1,6,2
147990,0,6,3
147991,4,7,3
147992,2,5,3
147993,1,6,2
147994,3,6,2
147995,0,7,4
147996,2,6,2
147997,1,6,2
147998,3,7,2
147999,1,6,2
148000,0,6,3
148001,0,6,3
148002,0,6,2
148003,2,6,2
148004,1,6,0
148005,3,6,2
148006,1,6,2
148007,0,7,1
148008,3,6,2
148009,0,6,1
148010,2,7,0
148011,1,6,1
148012,0,7,0
148013,0,6,1
148014,1,6,1
148015,2,6,2
148016,1,6,2
148017,1,6,2
148018,1,6,3
148019,1,6,2
148020,2,6,2
148021,0,6,1
148022,1,6,4
148023,0,7,2
148024,3,6,2
148025,1,6,2
148026,0,7,3
148027,0,7,1
148028,0,6,2
148029,2,6,3
148030,0,6,3
148031,0,7,0
148032,1,6,2
148033,1,6,2
148034,1,6,2
148035,2,6,3
148036,1,6,2
148038,1,6,3
148039,0,6,3
148040,3,6,1
148041,0,6,3
