# id,x,y,z
134123,2,7,2
134124,4,7,3
134125,3,7,5
134126,3,6,5
134127,3,6,6
134128,3,6,5
134129,4,7,4
134130,3,6,5
134131,2,6,4
134132,2,6,3
134133,4,6,4
134134,4,6,6
134135,3,6,5
134136,3,7,3
134137,3,6,2
134138,2,6,2
134139,3,6,5
134140,5,7,3
134141,4,6,4
134142,3,7,2
134143,2,6,2
134144,5,7,4
134145,4,6,5
134146,4,7,3
134147,3,6,5
134148,5,6,5
134149,1,7,3
134150,4,7,5
134151,4,6,5
134152,1,6,4
134153,4,6,5
134154,3,7,4
134155,4,6,4
134156,2,6,4
134157,4,6,4
134158,3,6,5
134159,5,6,5
134160,5,7,2
134161,3,6,6
134162,4,7,2
134163,1,7,5
134164,4,7,5
134165,2,6,5
134166,1,7,3
134167,3,7,2
134168,4,6,5
134169,3,6,4
134170,2,6,5
134171,3,6,2
134172,2,6,4
134173,6,7,4
134174,4,7,3
134935,2,1,4
134936,5,7,7
134937,4,7,3
134938,5,7,0
134939,0,7,2
134940,3,6,3
134941,4,6,3
134943,2,6,4
134944,4,7,5
134946,3,6,2
134947,1,5,2
134948,6,7,2
134949,7,6,4
134950,2,6,4
134951,3,7,3
134952,3,6,1
134953,4,7,2
134954,3,6,5
134955,7,7,2
134957,3,6,2
134958,5,6,1
136505,2,6,4
136506,3,6,6
136507,3,7,4
136508,3,6,2
136509,2,7,3
136510,0,7,2
136511,4,7,3
136512,2,7,2
136513,3,6,4
136514,2,6,3
136515,4,7,3
136516,4,7,3
136517,6,6,2
136518,3,6,5
136519,1,7,5
136520,4,6,3
136521,2,7,2
136522,3,6,4
136523,4,6,1
136524,7,7,3
136525,0,7,3
136526,5,6,3
136527,7,6,4
136528,2,7,0
136530,3,6,3
136531,3,6,4
136532,1,6,5
136533,3,6,5
136534,7,7,5
136535,3,7,4
136536,5,6,5
136537,0,7,3
136538,3,6,1
136541,1,6,5
136542,4,7,4
136543,5,6,6
136545,3,7,3
136546,3,7,2
136547,0,7,2
136549,5,1,0
136551,5,6,7
136552,7,7,4
136553,3,6,2
136554,2,7,1
136555,2,6,3
136556,2,6,3
136557,1,6,7
136558,3,6,5
136559,3,7,3
136560,4,7,0
136561,3,6,2
136563,3,6,5
136564,2,7,2
136565,1,6,3
136566,5,6,1
136567,5,6,4
136569,3,6,5
136570,4,6,4
136572,1,7,0
136573,6,7,0
136574,2,6,2
136575,4,7,4
136576,3,6,2
136577,3,7,2
136579,5,7,1
136580,5,6,4
136583,2,6,4
136584,5,7,2
136585,5,6,2
136586,4,5,4
136587,4,6,1
136588,3,6,3
136589,2,6,4
136590,3,7,3
136591,2,6,4
136592,5,6,2
136593,5,6,6
136594,6,6,2
136595,3,6,1
136596,1,7,1
136597,5,6,2
136598,1,6,3
136599,0,6,5
136600,3,7,5
136601,3,6,6
136603,4,6,5
136605,4,7,0
136606,5,6,3
136607,5,6,6
136608,5,7,1
136609,4,6,2
136610,3,6,4
136611,2,6,5
136612,5,6,5
136613,3,7,3
136614,4,7,0
136615,3,6,4
136616,4,6,4
136617,2,6,3
136618,4,7,3
136619,3,5,4
136620,4,7,2
136622,1,5,7
136623,0,7,4
136624,6,7,0
136625,3,6,2
136626,3,6,2
136627,5,6,3
136628,4,7,3
136629,5,7,4
136630,4,6,3
136631,3,7,2
136632,2,6,4
136633,4,7,2
136635,3,7,4
136636,4,7,2
136638,4,6,3
136639,5,6,3
136640,3,6,7
136641,0,7,2
136642,5,6,3
136643,6,7,0
136644,3,6,3
136645,4,6,4
141293,3,4,4
141294,5,3,0
141296,4,4,2
141297,5,4,0
141298,3,4,3
141299,2,6,2
141301,5,4,1
141303,2,4,0
141304,5,7,5
141305,3,4,2
141306,3,5,5
141307,3,4,3
141309,3,5,2
141310,3,4,2
141311,2,5,1
141312,3,4,1
141313,7,5,2
141314,1,7,1
141316,7,4,0
141317,3,3,1
141318,4,4,2
141319,2,6,3
141320,3,7,4
141321,3,3,6
141322,3,6,0
141324,1,3,0
141325,3,4,2
141326,4,4,5
141327,3,4,1
141328,3,7,2
141329,0,6,2
141330,3,4,2
141331,5,3,4
141332,1,3,5
141333,4,2,1
141334,4,4,2
141335,4,3,1
141336,2,3,2
141337,4,4,4
141338,2,5,5
141339,2,4,6
141340,3,5,2
141341,6,3,3
141342,3,3,2
141343,3,4,1
141344,3,4,3
141345,4,6,1
141346,1,5,2
141347,4,4,0
141348,4,7,0
141349,2,6,2
141350,0,5,0
141351,3,3,1
141352,2,6,3
141353,1,4,2
141354,3,7,0
141355,0,3,1
141356,5,4,1
141357,3,4,1
141358,3,5,2
141359,3,4,2
141360,1,4,0
141361,3,4,1
141364,4,4,3
141365,3,4,1
141366,3,4,2
141367,3,4,2
141368,5,4,3
141369,3,4,3
141370,0,6,2
141371,6,5,4
141372,2,4,1
141373,3,4,2
141374,2,3,3
141375,2,6,3
141376,5,5,1
141377,0,5,0
141378,2,5,1
141379,5,7,5
141512,6,5,2
141513,7,4,1
141514,1,5,0
141515,2,5,4
141516,3,3,1
141517,0,7,3
141518,0,7,4
141520,4,5,2
141521,3,5,0
141522,4,3,0
141523,3,3,1
141525,3,3,4
141526,6,7,4
141528,4,4,0
141529,3,5,2
141531,4,2,3
141532,1,4,0
141533,6,5,3
141534,1,2,0
141535,3,7,2
141537,2,4,0
141538,3,4,1
141539,1,3,4
141540,4,5,1
141541,4,3,0
141542,2,5,4
141543,2,7,0
141544,4,4,1
141545,3,4,0
141546,2,5,6
141547,3,4,2
141548,4,3,4
141549,0,7,6
141551,5,5,2
141552,4,5,4
141553,2,4,0
141554,3,5,1
141556,3,5,2
141557,3,3,4
141558,4,3,2
141559,3,6,1
141560,3,4,1
141561,4,7,0
141562,4,4,0
141563,2,4,2
141564,1,2,1
141566,5,4,0
141567,4,4,0
141568,3,3,1
141569,6,4,1
141570,7,7,1
141571,0,4,1
141572,2,4,0
141573,2,4,1
141574,6,7,0
141575,3,3,0
141576,3,6,2
141577,1,1,1
141578,2,2,3
141579,5,3,0
141580,3,6,2
141581,3,4,1
141582,3,2,3
141583,5,4,0
141584,3,5,2
141586,1,5,4
141587,3,5,2
141588,5,4,2
141589,3,4,1
141590,5,4,0
141591,2,6,2
141592,7,4,3
141593,2,4,0
141594,3,5,2
141595,0,5,5
141596,2,3,3
141597,4,1,0
141598,7,3,0
141599,2,3,4
141600,6,4,2
141601,2,4,2
141602,2,5,2
141603,1,3,0
141604,5,4,5
141605,2,6,2
141606,3,6,2
141607,6,2,0
141608,3,7,1
141609,3,4,2
141610,4,3,0
141611,2,5,0
141612,4,5,3
141613,5,4,1
141614,3,4,2
141615,1,5,0
141616,2,3,2
141617,2,7,3
141618,3,3,3
141620,7,6,3
141621,3,6,2
141622,2,3,1
141623,1,2,1
141624,5,5,2
141625,3,4,1
141627,3,5,1
141628,3,6,6
141630,5,6,2
141631,4,4,2
142978,6,5,3
142979,1,7,4
142980,3,7,2
142981,4,7,0
142982,6,5,1
142983,7,6,1
142984,2,3,0
142985,7,7,2
142986,4,4,2
142987,3,7,7
142988,5,5,1
142989,4,5,3
142990,5,5,1
142991,2,6,0
142992,0,5,4
142993,0,5,3
142994,4,7,2
142995,7,5,0
142996,1,5,3
142997,1,5,4
142998,0,5,1
142999,1,5,3
143000,5,5,3
143001,3,4,1
143002,4,3,0
143003,2,5,1
143004,1,6,2
143005,6,6,0
143006,4,5,5
143007,4,7,5
143008,2,4,0
143009,3,5,2
143010,2,6,7
143011,5,6,4
143012,1,6,6
143013,7,7,2
143014,4,6,2
143015,0,5,0
143016,4,4,4
143017,0,6,0
143018,2,3,4
143019,7,5,0
143020,7,7,1
143021,3,4,3
143022,3,5,4
143023,2,3,1
143024,7,4,1
143025,5,6,2
143026,2,4,3
143027,2,5,0
143028,4,6,1
143029,0,5,3
143030,4,3,3
143031,6,4,2
143032,0,4,2
143033,6,4,2
143034,3,6,5
143035,4,5,3
143036,2,5,3
143037,0,5,1
143038,4,4,1
143039,5,6,0
143040,6,6,2
143041,4,5,3
143042,2,3,6
143043,5,6,4
143044,4,7,1
143045,3,5,0
143046,3,5,5
143047,2,6,1
143048,2,7,4
143049,3,2,1
143050,7,5,1
143051,5,5,0
143052,2,5,1
143053,4,6,0
143054,1,2,1
143055,5,4,3
143056,1,5,3
143057,6,4,0
143058,5,5,0
143059,2,5,0
143060,4,3,5
143061,2,4,2
143062,4,5,3
143063,7,7,2
143064,1,7,3
143065,3,5,1
143066,0,4,5
143067,1,6,6
143068,5,3,2
143069,3,5,1
143070,2,5,3
143071,4,5,0
143072,1,5,1
143073,1,6,3
143074,2,6,4
143075,3,3,2
143076,5,5,3
143077,5,5,0
143078,3,5,0
143079,0,6,2
143080,4,2,2
143081,2,5,2
143082,0,5,7
143084,1,5,1
143085,5,4,2
143086,2,3,3
143087,2,5,3
143088,4,6,6
143089,4,5,0
143090,6,7,0
143091,3,5,3
143092,4,5,1
143093,7,6,5
143094,5,6,0
143095,4,5,3
143096,1,5,4
143097,4,7,3
143098,5,5,4
143099,3,5,0
143100,2,7,0
143101,4,5,3
143102,0,4,2
143103,5,5,2
143104,6,4,3
143105,4,7,2
143106,4,5,3
143107,3,4,1
143108,7,7,2
143109,2,4,4
143110,5,5,0
143111,4,7,2
143112,2,6,4
143113,3,2,1
143114,0,7,1
143115,0,4,2
143116,2,4,2
143117,4,4,4
143118,5,5,5
143119,0,5,0
143120,3,4,2
143121,4,4,5
143122,0,7,0
143123,3,5,2
143124,3,2,2
143125,6,4,1
143126,6,7,0
143127,6,7,0
143128,4,5,3
143129,2,2,2
143130,4,5,1
143131,5,7,1
143132,4,7,4
143133,0,4,1
143134,5,7,4
143135,4,6,0
143136,7,5,4
143137,3,5,1
143138,4,5,2
143139,1,5,3
143140,6,5,2
143141,3,6,2
143142,2,4,0
143143,2,4,4
143144,0,7,1
143145,2,5,6
143146,7,7,2
143147,3,3,2
143148,3,5,0
143149,2,5,2
143150,5,6,0
143151,3,5,1
143152,4,3,1
143153,2,6,3
143154,2,5,2
143155,3,3,0
143156,0,6,1
143157,4,5,3
143158,2,3,1
143159,7,7,5
143160,4,6,0
143161,4,4,2
143162,4,4,2
143163,3,2,1
143164,1,6,4
143165,2,7,3
143166,1,7,4
143167,3,5,0
143168,5,6,1
143169,2,6,0
143170,5,4,6
143171,3,5,5
143172,6,5,3
143173,0,5,0
143174,4,5,1
143175,7,6,0
143176,3,5,2
143177,2,6,3
143178,2,6,4
143179,4,6,4
143180,3,7,4
143181,4,6,2
143182,2,7,2
143183,2,6,3
143184,0,6,4
143185,7,7,3
143186,0,7,2
143187,1,6,0
143188,3,7,2
143189,3,4,3
143190,2,5,3
143192,4,6,3
143193,3,6,1
143194,6,5,2
143197,4,7,3
143198,7,6,4
143199,6,7,0
143200,3,7,1
143201,3,7,5
143202,0,6,0
143203,5,6,3
143204,7,6,5
143205,3,7,2
143206,1,6,0
143207,0,5,3
143208,5,5,3
143209,4,7,2
143210,4,7,2
143211,4,7,0
143212,3,7,1
143213,3,7,3
143214,1,7,0
143215,2,6,3
143216,3,6,1
143217,1,7,4
143218,0,7,0
143220,2,6,0
143221,3,5,1
143222,7,7,2
143223,3,5,2
143224,4,5,2
143225,2,6,1
143226,2,3,7
143227,1,5,2
143228,1,7,4
143229,6,7,2
143230,4,7,3
143231,5,6,2
143232,3,6,3
143233,4,7,1
143234,4,6,4
143235,1,7,7
143236,3,4,4
143237,6,7,3
143238,7,7,0
143239,6,5,2
143240,4,6,3
143241,5,7,2
143242,1,7,2
143243,3,5,3
143244,2,7,0
143245,6,7,0
143246,6,7,6
143248,2,6,2
143249,5,7,1
143250,3,7,0
143251,2,6,4
143252,2,6,3
143253,2,7,4
143254,2,6,1
143255,2,7,1
143256,6,7,0
143258,6,6,3
143259,4,5,4
143260,0,5,2
143261,2,6,4
143262,5,6,1
143263,4,7,0
143264,3,5,3
143266,6,7,5
143267,2,6,3
143268,4,7,1
143269,3,5,5
143270,6,7,0
143271,3,7,3
143272,5,6,3
143273,3,7,0
143274,5,7,0
143276,6,6,2
143277,3,6,3
143278,5,7,3
143279,3,5,3
143280,1,7,4
143281,4,6,4
143282,4,7,3
143283,1,6,2
143284,5,6,2
143285,2,6,0
143287,1,6,2
143288,6,7,5
143289,1,7,7
143290,6,7,0
143291,5,6,3
143292,4,7,3
143293,2,7,2
143294,0,7,0
143295,1,6,2
143296,1,7,4
143297,6,6,7
143298,5,7,0
143299,4,7,3
143300,3,5,0
143301,2,7,1
143302,4,6,3
143303,4,7,3
143304,4,7,0
143305,2,6,5
143306,4,7,7
143307,3,6,2
143308,5,7,1
143309,7,7,3
143310,0,7,0
143311,4,7,2
143312,3,7,1
143315,4,6,2
143316,1,7,1
143317,2,7,3
143318,5,5,3
143319,2,6,3
143320,4,7,1
143321,2,5,1
143325,4,6,4
143326,7,7,2
143327,5,5,2
143329,0,6,3
143331,1,6,2
143332,2,7,4
143333,2,5,3
143334,5,6,3
143335,4,7,2
143336,3,7,0
143337,1,7,1
143338,2,7,0
143339,0,7,7
143340,0,6,2
143341,3,7,6
143342,4,5,3
143343,4,6,4
143344,5,7,0
143345,4,6,1
143346,7,5,7
143347,5,6,3
143348,6,7,2
143349,3,7,2
143350,3,6,0
143352,6,7,0
143353,5,6,2
143354,7,7,2
143355,4,7,4
143356,1,6,1
143357,4,6,5
143358,5,7,6
143359,1,7,3
143360,5,7,0
143361,3,6,1
143362,1,7,0
143363,0,7,1
143364,4,7,6
143365,2,5,4
143366,3,7,2
143367,7,7,1
143368,2,6,2
143369,2,5,2
143370,4,6,3
143371,4,7,2
143372,4,7,3
143373,3,7,1
143374,3,6,1
143375,3,7,1
143376,4,6,3
143377,0,7,5
143378,2,7,3
143379,7,5,2
143380,1,7,3
143381,5,7,7
143382,5,7,0
143383,2,7,3
143384,4,7,1
143385,2,7,3
143386,2,7,4
143387,4,7,1
143388,4,7,6
143389,7,7,3
143390,3,5,4
143392,3,7,4
143393,5,6,3
143395,4,7,0
143396,1,7,2
143397,2,7,0
143398,4,5,4
143399,5,5,3
143400,3,6,0
143401,2,5,4
143402,1,7,1
143403,1,6,6
143404,4,5,1
143405,0,7,4
143406,4,7,3
143407,5,6,3
143408,6,6,3
143409,6,7,0
143410,2,7,6
143411,1,7,0
143412,0,6,1
143414,6,6,5
143415,2,6,3
143416,2,5,1
143417,1,6,1
143418,7,4,5
143419,1,7,0
143420,1,7,1
143421,3,5,2
143422,2,6,7
143423,4,6,2
143424,6,6,1
143425,3,7,2
143426,2,3,7
143427,5,6,3
143428,1,7,1
143429,5,5,2
143430,4,7,1
143431,7,6,4
143432,0,7,2
143433,0,7,4
143434,4,5,1
143435,2,5,2
143436,6,5,2
143437,5,4,2
143438,2,7,3
143439,4,5,7
143440,0,7,4
143441,4,7,2
143442,4,7,2
143443,5,6,3
143444,2,7,1
143445,7,6,1
143446,1,6,2
143447,4,6,0
143448,7,7,0
143449,7,7,3
143450,0,7,2
143451,7,4,5
143452,3,7,0
143453,6,6,1
143454,3,7,6
143455,3,7,2
143456,7,2,7
143457,3,6,1
143458,4,6,3
143459,3,0,5
143460,5,6,3
143461,5,6,1
143462,5,7,3
143463,2,7,1
143464,7,4,5
143465,3,6,1
143466,3,6,2
143467,4,6,1
143468,1,6,5
143469,4,7,1
143470,7,7,0
143471,6,5,3
143472,5,6,4
143473,5,4,1
143474,0,7,2
143475,5,7,2
143476,6,7,3
143477,6,7,3
143478,7,7,3
143479,2,7,3
143480,4,7,1
143481,6,7,2
143482,3,7,1
143483,7,3,4
143484,2,7,2
143485,1,5,3
143486,4,4,2
143487,2,4,0
143488,1,5,3
143489,0,7,0
143491,3,5,1
143492,4,3,2
143493,4,5,0
143495,3,7,1
143496,3,5,0
143497,7,7,0
143498,0,6,5
143499,5,5,5
143500,2,6,0
143501,0,5,3
143502,3,5,7
143503,5,5,0
143504,1,5,5
143505,2,6,2
143506,4,6,0
143507,3,6,0
143508,5,5,2
143509,6,4,5
143510,6,5,0
143511,2,2,0
143512,0,4,0
143513,0,6,4
143515,1,7,1
143516,3,4,3
143517,0,5,0
143518,1,7,7
143519,1,7,3
143521,7,6,4
143522,0,7,1
143523,3,5,0
143524,6,2,2
143525,7,5,1
143526,6,7,2
143527,3,5,2
143528,4,5,0
143529,7,5,4
143530,5,7,3
143531,7,5,1
143532,3,5,1
143533,4,4,0
143534,6,3,2
143535,6,3,3
143536,0,4,2
143537,4,3,2
143538,0,6,1
143539,2,7,0
143540,5,5,0
143541,5,4,5
143542,3,5,2
143543,4,5,4
143544,3,6,0
143545,4,4,4
143546,3,3,1
143547,3,5,2
143548,5,7,0
143549,2,5,2
143550,3,5,0
143551,0,4,2
143552,5,5,4
143553,4,5,2
143554,0,6,2
143555,5,5,1
143556,2,3,1
143557,5,7,2
143558,4,4,0
143559,2,6,4
143560,5,4,0
143561,3,6,2
143562,1,6,3
143563,5,4,3
143564,1,7,2
143565,3,6,1
143566,1,7,1
143567,4,5,2
143568,5,3,1
143569,5,4,3
143570,2,7,2
145847,5,4,3
145848,3,6,3
145849,4,7,2
145850,0,7,4
145851,4,7,5
145852,4,5,3
145853,0,7,1
145854,3,7,2
145855,3,5,2
145856,6,6,4
145857,4,7,3
145858,4,6,2
145859,3,6,3
145860,5,7,3
145861,3,5,4
145862,5,6,3
145863,2,7,0
145864,1,5,2
145865,4,7,3
145866,5,7,2
145867,3,6,4
145868,4,7,2
145869,3,5,3
145870,3,6,2
145871,2,7,3
145872,1,6,3
145873,2,6,3
145874,3,6,4
145875,3,6,4
145876,3,7,3
145877,4,7,3
146931,3,6,3
146932,4,6,3
146933,3,6,3
146934,3,6,4
146935,2,7,4
146936,4,7,3
146938,2,7,2
146939,3,7,2
146940,4,7,4
146941,4,7,2
146942,4,7,2
146943,4,7,5
146944,6,7,3
146945,4,7,2
146946,3,6,3
146949,3,7,4
146950,4,6,2
146952,4,7,2
146954,4,7,3
146955,4,7,2
146956,4,7,3
146957,3,7,3
146958,4,7,5
146959,4,6,3
146960,4,6,3
146961,5,6,4
146962,4,7,4
146963,2,6,4
146964,3,7,2
146965,4,7,2
146966,4,6,3
146967,3,6,4
146968,3,7,3
147104,4,5,4
147105,2,3,5
147106,7,7,1
147107,2,6,0
147108,7,3,7
147109,5,3,7
147110,0,5,3
147111,0,6,3
147112,7,4,2
147113,5,5,4
147114,5,7,7
147115,1,3,2
147116,4,4,5
147117,2,5,0
147118,1,6,3
147119,1,7,6
147120,3,4,3
147121,1,4,0
147122,5,4,2
147123,4,5,5
147124,3,4,1
147125,2,3,6
147126,4,7,5
147127,0,5,2
147128,3,7,0
147129,2,4,3
147130,6,6,5
147131,3,4,2
147132,7,6,0
147133,4,5,0
147134,2,5,0
147135,5,4,0
147136,3,4,2
147137,7,6,0
147138,4,3,4
147139,7,6,0
147140,3,7,5
147141,3,7,2
147142,3,7,0
147143,2,4,3
147144,1,4,4
147145,7,3,1
147146,3,4,2
147147,1,4,3
147148,2,5,1
147149,5,3,0
147150,7,5,0
147151,2,6,3
147152,3,4,2
147153,4,4,7
147155,3,6,5
147156,3,4,3
147157,2,6,3
147158,2,4,3
147159,1,5,5
147160,1,6,1
147567,2,7,1
147568,3,7,3
147569,4,6,5
147570,3,7,3
147571,1,7,1
147572,3,6,2
147573,4,7,1
147574,3,7,3
147575,4,7,2
147576,1,6,3
147577,1,7,2
147578,3,7,6
147579,1,6,3
147580,0,7,5
147581,5,6,2
147582,0,7,3
147583,1,7,2
147584,4,7,3
147585,3,7,5
147586,3,7,3
147587,2,6,3
147588,3,6,3
147589,4,7,2
147590,5,7,3
147591,2,7,2
147592,2,7,3
147593,3,7,2
147594,3,7,2
147595,5,7,1
147596,3,6,2
147597,3,7,0
147598,3,7,2
147599,4,7,2
147600,5,7,3
147601,3,7,2
147602,2,6,2
147603,3,7,2
147604,5,7,3
147605,4,7,2
147606,3,7,2
147607,2,6,5
147608,4,6,2
147609,4,7,1
147610,4,7,3
147611,5,6,3
147612,4,7,3
147613,3,6,3
147614,4,7,0
147615,3,7,3
147616,2,7,6
147617,1,7,1
147618,3,7,4
147619,6,7,1
147620,6,7,1
147621,3,6,2
147622,5,6,2
147623,2,6,4
147624,6,7,3
147625,3,7,1
147626,2,7,3
147627,3,7,3
147628,3,7,2
147629,3,6,2
147630,7,7,4
147631,4,7,4
147632,2,7,3
147633,5,7,1
147634,4,7,5
147635,3,6,3
147636,1,6,2
147638,5,6,4
147639,4,7,3
147640,5,6,2
147641,5,6,4
147642,4,7,0
147643,3,6,2
147644,4,7,1
147645,3,7,3
147646,3,7,2
147647,5,6,3
147648,3,6,3
147649,3,7,2
147650,2,7,1
147651,3,7,2
147652,3,7,3
147653,3,7,3
147654,5,7,6
147655,3,6,2
147656,2,7,3
147657,2,7,1
147658,2,7,3
147660,3,7,5
147661,2,6,5
147662,4,7,2
147663,3,6,3
147664,2,7,3
147665,3,7,1
147666,2,6,5
147667,1,7,1
147669,0,1,2
147670,0,7,3
147671,3,7,2
147672,3,7,0
147673,1,7,5
147674,2,6,3
147675,4,6,2
147676,2,7,3
147677,0,7,2
147678,1,7,2
147679,3,7,3
147680,3,6,5
147681,4,6,2
147682,5,6,3
147683,2,7,0
147684,0,7,2
147685,3,7,2
147686,2,7,2
147687,4,6,5
147688,1,7,6
147689,3,6,2
147690,0,7,3
147691,3,6,2
147692,0,7,2
147693,3,6,2
147694,3,7,2
147695,4,6,2
147696,3,7,4
147697,4,6,2
147698,3,6,4
147699,1,7,5
147700,2,7,2
147701,3,7,5
147702,3,6,3
147703,4,6,3
147704,3,7,1
147705,2,6,3
147706,0,7,2
147707,4,7,2
147708,2,6,3
147709,4,6,2
147710,1,7,6
147711,4,6,2
147712,3,7,2
147713,4,7,3
147714,1,6,4
147715,3,7,3
147716,0,7,4
147717,3,7,6
147718,4,7,2
147719,4,7,2
147720,0,7,5
147721,1,7,1
147722,4,6,3
147723,6,7,3
147724,4,7,0
147725,4,7,1
147726,3,6,3
147727,4,7,3
147728,4,7,5
147729,4,7,1
147730,1,6,3
147731,2,7,3
147732,3,6,2
147733,2,7,0
147734,0,7,3
147735,3,7,4
147736,2,7,2
147737,3,7,0
147738,3,7,1
147739,6,7,2
147740,3,7,3
147741,4,7,2
147742,4,7,2
147743,4,7,2
147744,5,7,3
147745,3,7,3
147746,4,6,3
147747,4,7,6
147748,3,6,3
147749,4,6,3
147750,2,6,2
147751,2,7,1
147752,1,7,2
147753,3,7,0
147754,0,7,2
147755,4,6,2
147756,1,7,3
147757,3,7,2
147758,4,7,2
147759,4,7,2
147760,2,6,4
147761,6,7,4
147762,3,7,4
147763,3,7,1
147764,5,7,5
147765,2,7,1
147766,4,7,2
147767,3,7,4
147768,3,7,5
147769,4,7,2
147770,3,7,3
147771,4,6,3
147772,3,7,1
147773,6,7,2
147774,0,6,3
147775,4,7,5
147776,3,7,2
147778,2,6,1
147779,5,7,0
147780,4,6,3
147781,4,6,3
147782,1,7,1
147783,5,7,0
147784,3,7,1
147785,4,7,3
147786,4,7,1
147787,2,6,2
147791,4,7,5
147793,4,6,2
147794,5,6,3
147795,3,6,3
147796,1,7,2
147797,2,6,3
147798,5,6,5
147799,1,6,4
147800,2,7,1
147801,4,7,4
147802,2,6,7
147803,3,6,5
147805,3,6,3
147809,1,7,1
147810,5,6,4
147812,3,7,2
147813,5,6,3
147814,4,5,4
147815,3,6,2
147817,2,7,2
147818,3,7,2
147819,2,7,0
147820,3,6,4
147821,0,7,4
147822,3,6,3
147823,5,7,3
147824,3,6,4
147825,4,6,5
147826,1,6,2
147827,2,7,2
147828,2,6,3
147829,2,6,3
147830,3,6,3
147831,2,7,2
147832,0,7,4
147833,3,7,3
147834,3,6,2
147835,3,6,4
147836,3,7,2
147837,2,7,2
147838,5,7,3
147839,3,7,2
147840,3,7,5
147841,4,7,4
147842,4,7,4
147843,0,7,1
147844,2,6,3
147845,7,7,3
147846,3,7,2
147847,3,6,3
147849,2,7,5
147850,2,7,2
147851,2,7,4
147852,1,6,3
147853,2,7,2
147854,1,7,0
147855,3,7,0
147856,0,7,2
147858,4,7,6
147859,4,7,1
147860,4,6,3
147861,4,7,3
147862,4,6,4
147863,4,7,3
147864,4,7,3
147865,1,6,5
147866,4,6,3
147867,3,7,4
147868,4,7,4
147869,1,7,5
147870,3,6,4
147871,2,7,3
147872,5,7,1
147873,4,7,2
147874,5,6,2
147875,2,7,2
147876,4,7,1
147877,0,7,1
147878,4,6,3
147879,4,6,3
147880,2,7,3
147881,5,6,2
147883,3,7,2
147884,4,7,3
147886,3,4,0
147887,2,7,3
147888,3,7,1
147890,2,6,3
147891,1,6,2
147892,3,7,3
147893,3,7,3
147894,3,7,4
147895,3,6,3
147896,1,7,2
147897,4,7,1
147898,4,7,6
147899,2,6,2
147900,4,7,0
147901,2,6,3
147902,1,7,3
147903,2,7,4
147904,0,6,4
147906,4,7,2
147908,3,7,2
147909,5,7,5
147910,2,6,2
147911,1,7,1
147912,3,7,3
147913,3,6,2
147915,5,7,4
147918,3,6,4
147919,3,7,0
147920,3,7,2
147921,4,7,3
147922,0,7,3
147923,3,6,3
147924,1,7,2
147925,3,6,4
147926,4,6,2
147927,4,7,2
147928,7,7,6
147929,2,7,2
147930,2,7,2
147931,1,6,3
147932,2,6,2
147933,2,7,2
147934,2,7,2
147935,3,6,3
147936,0,6,4
147937,3,7,0
147938,3,7,0
147939,4,6,2
147940,0,7,2
147941,5,6,5
147942,3,6,3
147943,3,7,3
147944,3,7,0
147945,3,7,3
147946,3,7,4
147947,1,7,4
147948,4,6,3
147949,7,6,4
147950,3,7,3
147951,4,6,1
147952,3,7,0
147953,3,6,3
147955,4,7,4
147956,6,7,3
147957,4,6,4
147958,2,6,3
147959,5,7,2
147960,1,6,3
147961,4,6,3
147962,2,6,2
147963,2,6,3
147964,4,6,3
147965,3,6,3
147966,3,6,4
147968,6,7,2
147969,2,6,2
147970,2,7,3
147971,4,7,4
147972,5,6,4
147973,3,7,3
147975,2,6,3
147976,5,6,2
147977,5,7,0
147978,2,7,3
147979,0,7,3
147980,2,6,3
147981,3,7,3
147982,4,7,1
147983,0,7,5
147984,2,6,5
147985,2,6,1
147986,0,7,4
147987,3,6,3
147988,4,7,1
147989,2,7,3
147990,4,7,1
147991,3,7,5
147992,3,6,4
147993,2,6,2
147994,3,6,4
147995,5,7,1
147996,3,6,4
147997,1,7,2
147998,3,7,4
147999,1,7,2
148000,3,6,0
148001,3,7,2
148002,3,6,1
148003,2,6,3
148004,0,7,2
148005,3,6,5
148006,1,7,3
148007,0,7,1
148008,3,7,5
148009,1,7,2
148010,0,7,3
148011,1,6,3
148012,0,7,1
148013,1,7,1
148014,1,6,2
148015,2,6,4
148016,3,7,2
148017,3,7,2
148018,5,7,2
148019,1,6,2
148020,3,6,3
148021,1,7,0
148022,5,7,2
148023,2,7,1
148024,2,6,4
148025,2,7,2
148026,4,7,0
148027,0,7,2
148028,3,7,1
148029,4,6,3
148030,3,7,2
148031,0,7,1
148032,1,6,3
148033,3,7,3
148034,2,7,2
148035,5,7,3
148036,3,6,3
148038,3,6,3
148039,3,7,2
148040,1,7,4
148041,3,6,2
148042,6,7,1
148043,6,7,2
148044,1,7,0
148045,0,7,4
148046,1,7,1
148047,1,6,4
148048,2,7,2
148049,3,7,2
148050,2,7,2
148051,2,6,2
148052,3,7,3
156659,7,1,1
156684,7,7,5
156686,7,7,3
156693,7,3,3
156715,7,7,5
156718,7,7,5
156723,7,7,4
156749,1,7,7
156750,7,6,7
156751,5,4,7
156752,1,7,7
156753,3,3,5
156754,5,6,7
157158,0,7,3
157159,1,6,5
157160,3,7,4
157161,5,6,2
157162,1,6,3
157163,2,7,1
157164,5,7,1
157165,3,6,5
157166,1,7,3
157167,5,7,1
157168,1,7,0
