# id,z,y,x
134137,1,5,2
134138,1,5,1
134139,4,5,2
134140,3,6,4
134141,3,5,4
134142,0,6,2
134143,0,6,1
134144,3,6,4
134145,3,5,3
134146,2,6,3
134147,3,5,2
134148,4,5,4
134149,1,7,0
134150,4,6,3
134151,3,5,3
134152,3,5,0
134153,3,5,3
134154,2,6,2
134155,3,5,3
134156,3,5,1
134157,3,5,3
134158,3,5,2
134159,3,5,4
134160,1,6,3
134161,4,5,2
134162,1,6,3
134163,5,7,0
134164,3,6,3
134165,4,5,1
134166,1,6,0
134167,1,6,2
134168,3,5,3
134169,3,5,2
134170,4,5,1
134171,1,5,2
134172,3,5,1
134173,2,6,5
134174,2,6,3
134935,5,2,0
134936,6,7,6
134937,2,7,5
134938,0,7,5
134939,0,7,0
134940,3,5,1
134941,3,6,5
134943,4,5,0
134944,6,7,3
134946,1,5,2
134947,1,5,0
134948,2,7,6
134949,3,6,7
134950,5,6,1
134951,2,7,0
134952,0,6,2
134953,0,7,4
134954,6,6,2
134955,1,7,7
134957,1,6,0
134958,0,7,6
136505,2,5,1
136506,5,5,1
136507,3,6,2
136508,1,5,2
136509,2,6,2
136510,0,6,0
136511,2,6,3
136512,1,6,1
136513,2,5,2
136514,2,5,1
136515,2,6,3
136516,2,5,3
136517,1,5,5
136518,3,5,2
136519,4,6,0
136520,2,5,3
136521,1,6,2
136522,3,5,2
136523,0,5,3
136524,2,7,7
136525,1,7,0
136526,2,5,3
136527,3,5,5
136528,0,7,1
136530,2,5,2
136531,3,5,2
136532,3,5,0
136533,4,5,2
136534,5,7,7
136535,2,6,2
136536,4,5,4
136537,2,6,0
136538,0,5,3
136539,3,5,0
136541,4,5,0
136542,2,6,3
136543,5,5,4
136545,2,6,2
136546,1,6,2
136547,1,6,0
136549,1,2,6
136551,5,5,4
136552,3,6,6
136553,1,5,2
136554,0,6,1
136555,2,5,1
136556,2,5,2
136557,7,6,0
136558,4,5,2
136559,2,6,2
136560,0,6,3
136561,1,5,2
136563,3,5,2
136564,1,6,2
136565,2,5,1
136566,0,5,4
136567,2,5,4
136569,4,5,2
136570,3,5,3
136572,0,6,0
136573,0,6,5
136574,1,5,1
136575,3,5,3
136576,1,5,2
136577,1,6,2
136579,0,6,4
136580,3,5,4
136583,3,5,1
136584,1,6,4
136585,0,5,3
136586,3,4,3
136587,0,5,3
136588,2,5,2
136589,3,5,1
136590,2,6,2
136591,2,5,1
136592,1,5,4
136593,4,5,4
136594,1,5,4
136595,1,5,2
136596,0,6,0
136597,1,5,4
136598,2,5,1
136599,3,5,0
136600,3,6,2
136601,4,5,2
136603,4,5,3
136605,0,7,3
136606,2,5,4
136607,5,5,4
136608,0,6,4
136609,1,5,3
136610,2,5,2
136611,4,5,1
136612,4,5,4
136613,2,6,2
136614,0,6,4
136615,3,5,2
136616,3,5,3
136617,2,5,1
136618,2,6,3
136619,3,5,2
136620,1,6,3
136622,5,4,0
136623,4,6,0
136624,0,6,5
136625,1,5,2
136626,1,5,2
136627,2,5,3
136628,2,6,3
136629,2,6,4
136630,1,5,3
136631,1,6,3
136632,2,5,1
136633,0,6,2
136635,3,6,2
136636,1,6,3
136638,2,5,3
136639,1,5,4
136640,5,5,2
136641,0,7,0
136642,2,5,3
136643,0,6,5
136644,2,5,2
136645,3,5,3
141293,5,4,2
141294,0,4,4
141296,2,3,3
141297,0,5,5
141298,3,4,2
141299,0,6,2
141301,0,5,5
141303,0,4,0
141304,5,7,6
141305,1,3,2
141306,6,5,2
141307,2,4,2
141309,0,5,0
141310,2,5,4
141311,0,6,0
141312,0,5,2
141313,2,5,7
141314,0,7,0
141316,0,4,7
141317,0,2,2
141318,0,5,3
141320,5,7,1
141322,0,7,4
141324,0,3,0
141325,1,5,0
141326,6,4,3
141327,0,4,2
141328,1,7,4
141329,2,6,0
141330,3,4,2
141331,4,3,5
141332,5,3,0
141333,0,2,2
141334,1,5,5
141335,0,4,4
141336,3,4,1
141337,5,5,3
141338,6,6,2
141339,6,5,1
141340,2,5,4
141341,4,3,6
141342,2,4,4
141343,0,4,0
141344,2,4,2
141345,0,7,4
141346,1,6,0
141347,0,5,4
141348,0,7,4
141349,0,7,0
141350,0,6,0
141351,0,2,3
141352,4,6,0
141353,1,4,0
141354,0,7,3
141355,0,3,0
141356,0,5,6
141357,0,5,2
141358,2,5,4
141359,0,5,4
141360,0,4,0
141361,0,4,0
141364,4,5,5
141365,0,4,3
141366,3,4,2
141367,2,4,4
141368,3,4,6
141369,4,5,2
141370,1,6,0
141371,3,6,6
141372,0,5,0
141373,3,4,2
141374,4,3,1
141375,2,6,4
141376,0,5,6
141377,0,6,0
141378,1,5,0
141379,5,7,6
141512,2,5,6
141513,0,4,7
141514,0,6,0
141515,4,5,0
141516,1,2,2
141517,2,7,0
141518,4,7,0
141520,2,5,4
141521,0,6,3
141522,0,4,4
141523,0,4,3
141525,5,3,2
141526,5,7,5
141528,0,5,4
141529,0,6,3
141531,4,2,4
141532,0,5,0
141533,4,5,7
141534,0,3,0
141535,2,7,0
141537,0,5,1
141538,0,5,1
141539,4,3,0
141540,0,6,4
141541,0,4,3
141542,5,5,0
141543,0,7,1
141544,2,4,3
141545,0,5,3
141546,6,5,1
141547,0,5,0
141548,5,3,4
141549,6,7,0
141550,1,7,7
141551,3,5,5
141552,5,5,3
141553,0,5,1
141554,0,6,3
141556,4,5,3
141557,5,4,2
141558,3,3,5
141559,2,7,4
141560,0,4,3
141561,0,7,3
141562,0,4,4
141563,0,5,2
141564,1,3,0
141565,0,6,4
141566,0,5,4
141567,0,4,3
141568,2,4,2
141569,0,4,6
141570,0,7,7
141571,0,4,0
141572,0,4,1
141573,0,5,1
141574,0,7,5
141575,0,4,2
141576,0,6,4
141577,2,1,0
141578,4,3,0
141579,0,4,4
141580,2,7,4
141581,2,4,2
141582,4,3,2
141583,0,5,4
141584,1,6,4
141585,0,5,3
141586,4,6,0
141587,2,5,4
141588,1,5,5
141589,0,5,1
141590,0,5,4
141591,3,6,0
141592,3,5,7
141593,0,5,0
141594,3,5,3
141595,5,6,0
141596,4,4,0
141597,0,2,4
141598,0,4,7
141599,5,4,0
141600,1,4,6
141601,3,4,0
141602,2,6,0
141603,0,4,0
141604,6,4,4
141605,3,6,2
141606,3,6,1
141607,0,3,6
141608,0,7,1
141609,0,5,1
141610,0,4,4
141611,0,6,0
141612,4,5,4
141613,0,4,5
141614,1,4,0
141615,0,6,0
141616,0,3,3
141617,3,7,0
141618,4,4,2
141620,4,6,7
141621,0,7,1
141622,0,4,0
141623,0,3,0
141624,0,6,6
141625,2,4,4
141626,0,4,0
141627,0,6,2
141628,7,7,3
141630,2,6,6
141631,0,5,4
142978,3,6,6
142979,5,7,0
142980,0,7,3
142981,0,7,3
142982,0,6,6
142983,1,6,7
142984,0,2,2
142985,1,7,7
142986,1,5,4
142987,7,6,1
142988,1,5,6
142989,2,4,3
142990,1,6,6
142991,0,7,1
142992,3,6,0
142993,3,6,0
142994,3,7,3
142995,0,5,6
142996,1,6,0
142997,4,5,0
142998,1,5,0
142999,0,5,2
143000,2,4,4
143001,0,3,2
143002,0,2,3
143003,2,6,0
143004,3,6,0
143005,0,7,5
143006,6,5,3
143007,6,7,3
143008,0,5,0
143009,3,5,1
143010,7,6,0
143011,2,7,5
143012,6,6,0
143013,0,7,7
143014,0,7,1
143015,0,6,0
143016,3,5,5
143017,0,7,0
143018,4,3,1
143019,0,6,7
143020,0,7,7
143021,4,4,2
143022,5,5,1
143023,0,3,2
143024,0,5,7
143025,2,6,5
143026,4,3,1
143027,0,6,3
143028,0,7,5
143029,2,5,0
143030,2,2,3
143031,1,3,4
143032,1,4,0
143033,1,5,6
143034,6,6,2
143035,5,5,3
143036,2,4,0
143037,0,5,0
143038,1,3,3
143039,0,6,6
143040,0,7,6
143041,0,6,4
143042,6,3,1
143043,5,6,5
143044,0,7,1
143045,2,5,3
143046,6,5,2
143047,0,7,2
143048,1,7,1
143049,0,2,2
143050,0,6,7
143051,0,6,5
143052,0,4,2
143053,0,6,4
143054,0,2,0
143055,1,5,5
143056,1,6,0
143057,0,5,5
143058,0,6,5
143059,0,6,1
143060,5,3,3
143061,0,5,0
143062,4,5,2
143063,2,7,7
143064,4,7,0
143065,0,4,3
143066,5,5,0
143067,7,6,0
143068,1,2,3
143069,0,4,2
143070,4,5,3
143071,0,5,5
143072,1,6,0
143073,4,6,0
143074,5,6,1
143075,1,2,3
143076,4,5,5
143077,0,5,4
143078,0,5,0
143079,2,7,0
143080,1,2,3
143081,3,5,1
143082,7,5,0
143084,2,5,0
143085,1,5,6
143086,2,3,2
143087,2,4,1
143088,7,6,1
143089,0,6,4
143090,0,7,7
143091,4,5,3
143092,0,6,3
143093,6,6,7
143094,0,6,5
143095,2,4,3
143096,5,6,0
143097,0,7,2
143098,4,5,5
143099,0,5,3
143100,0,7,3
143101,4,5,4
143102,1,3,0
143103,1,5,4
143104,2,5,7
143105,0,7,5
143106,5,5,3
143107,0,5,2
143108,1,7,7
143109,5,4,2
143110,0,6,6
143111,0,7,3
143112,6,6,2
143113,0,2,2
143114,0,7,0
143115,3,4,0
143116,1,3,2
143117,4,4,3
143118,5,5,4
143119,0,6,0
143120,0,5,4
143121,6,5,2
143122,0,7,0
143123,1,4,2
143124,1,1,2
143125,1,5,6
143126,0,7,7
143127,0,7,5
143128,1,6,5
143129,1,2,1
143130,0,5,5
143131,0,7,5
143132,5,7,2
143133,0,5,0
143134,5,7,3
143135,0,7,4
143136,3,6,7
143137,0,5,3
143138,0,6,3
143139,0,5,0
143140,1,5,5
143141,3,6,1
143142,0,3,1
143143,5,5,1
143144,0,7,0
143145,6,5,1
143146,1,7,7
143147,1,3,2
143148,0,6,2
143149,3,5,1
143150,0,7,5
143151,3,5,2
143152,0,3,3
143153,1,6,0
143154,1,6,0
143155,0,2,2
143156,0,7,0
143157,2,4,3
143158,0,2,1
143159,5,7,7
143160,0,7,3
143161,3,4,2
143162,0,5,4
143163,0,2,2
143164,5,6,0
143165,4,7,0
143166,3,7,0
143167,0,4,2
143168,0,6,6
143169,0,6,0
143170,7,5,5
143171,6,5,2
143172,1,6,6
143173,0,6,0
143174,2,5,3
143175,0,7,7
143176,1,4,2
143177,0,6,2
143178,5,6,1
143179,4,5,3
143180,4,6,3
143181,1,5,4
143182,1,6,1
143183,2,5,1
143184,3,6,0
143185,3,7,7
143186,1,7,0
143187,0,5,1
143188,0,7,3
143189,2,4,2
143190,2,4,1
143191,0,7,6
143192,2,5,3
143193,0,5,2
143194,1,4,5
143197,2,6,3
143198,5,6,7
143199,0,6,5
143200,1,6,2
143201,6,7,1
143202,0,5,0
143203,1,5,3
143204,5,6,7
143205,1,6,1
143206,0,6,1
143207,2,4,0
143208,2,4,3
143209,0,7,2
143210,1,6,3
143211,0,7,3
143212,0,6,2
143213,2,7,4
143214,0,7,0
143215,2,5,1
143216,0,5,2
143217,5,7,0
143218,0,7,0
143220,0,5,1
143221,0,4,2
143222,0,7,6
143223,1,5,2
143224,1,5,3
143225,0,5,0
143226,7,4,1
143227,0,4,0
143228,2,6,0
143229,1,6,5
143230,2,6,3
143231,2,5,4
143232,2,5,2
143233,0,7,3
143234,3,5,3
143235,7,6,0
143236,3,4,2
143237,4,7,6
143238,0,7,7
143239,1,5,5
143240,2,5,3
143241,0,7,4
143242,1,6,1
143243,2,4,2
143244,0,7,1
143245,0,7,4
143246,7,7,5
143248,1,5,2
143249,0,7,5
143250,0,7,1
143251,2,5,1
143252,2,5,1
143253,5,7,1
143254,0,5,2
143255,0,6,2
143256,0,6,4
143258,2,5,5
143259,4,4,3
143260,0,4,0
143261,2,5,2
143262,1,6,5
143263,0,6,2
143264,2,4,2
143266,6,7,5
143267,2,5,1
143268,0,6,4
143269,5,4,2
143270,0,7,4
143271,4,7,2
143272,2,5,4
143273,0,7,2
143274,0,6,4
143276,1,5,4
143277,2,5,2
143278,2,6,4
143279,2,4,2
143280,3,6,1
143281,3,5,4
143282,2,6,3
143283,0,5,0
143284,1,5,4
143285,0,5,2
143287,1,5,0
143288,5,7,5
143289,7,6,0
143290,0,7,7
143291,2,5,4
143292,1,6,3
143293,0,7,0
143294,0,7,0
143295,1,5,1
143296,5,6,1
143297,7,6,5
143298,0,7,4
143299,1,6,3
143300,0,4,2
143301,0,6,1
143302,2,5,3
143303,2,6,3
143304,0,6,4
143305,6,6,1
143306,7,7,3
143307,1,5,2
143308,0,6,4
143309,2,7,7
143310,0,7,0
143311,1,6,3
143312,2,7,3
143315,1,5,3
143316,0,6,1
143317,2,5,1
143318,2,5,4
143319,2,5,1
143320,0,7,3
143321,0,5,1
143325,3,5,3
143326,0,7,7
143327,1,4,4
143328,1,7,6
143329,1,5,0
143331,1,5,0
143332,5,7,1
143333,2,4,2
143334,2,5,4
143335,1,6,3
143336,0,6,2
143337,0,6,1
143338,0,6,2
143339,7,7,0
143340,0,6,0
143341,6,7,2
143342,2,5,3
143343,3,5,4
143344,0,7,4
143345,0,5,3
143346,7,6,3
143347,2,5,3
143348,0,7,6
143349,1,6,2
143350,0,5,1
143352,0,7,6
143353,1,5,4
143354,2,6,7
143355,5,7,3
143356,0,5,1
143357,4,5,3
143358,6,7,3
143359,2,6,0
143360,0,6,4
143361,1,5,2
143362,0,6,0
143363,0,6,0
143364,6,7,3
143365,3,4,2
143366,0,7,0
143367,0,7,7
143368,1,5,2
143369,1,5,1
143370,1,5,3
143371,0,7,3
143372,2,6,3
143373,0,6,2
143374,1,5,2
143375,0,5,2
143376,2,5,3
143377,6,7,0
143378,2,6,2
143379,1,4,5
143380,3,7,0
143381,7,7,4
143382,0,7,5
143383,1,6,1
143384,0,6,3
143385,1,6,1
143386,5,7,1
143387,0,7,5
143388,7,7,2
143389,2,7,7
143390,3,4,3
143392,2,6,2
143393,2,5,4
143395,0,7,2
143396,1,6,1
143397,0,7,1
143398,3,4,3
143399,3,4,4
143400,0,5,2
143401,3,5,0
143402,0,7,1
143403,5,5,0
143404,0,5,3
143405,4,7,0
143406,3,6,4
143407,2,5,3
143408,2,5,5
143409,0,6,5
143410,7,7,1
143411,0,7,1
143412,0,5,0
143414,6,6,4
143415,1,5,1
143416,0,5,1
143417,0,5,0
143418,3,5,7
143419,0,6,0
143420,0,6,1
143421,1,4,2
143422,7,6,1
143423,1,5,3
143424,1,5,5
143425,1,6,3
143426,6,4,0
143427,2,5,4
143428,0,7,0
143429,1,5,4
143430,1,7,5
143431,3,6,7
143432,0,7,0
143433,5,7,0
143434,0,4,3
143435,1,5,1
143436,1,5,4
143437,2,5,6
143438,2,6,1
143439,7,5,1
143440,4,7,0
143441,2,7,4
143442,1,6,3
143443,2,5,4
143444,0,7,2
143445,0,7,7
143446,1,5,1
143447,0,5,3
143448,0,6,6
143449,2,7,7
143450,0,7,0
143451,4,5,7
143452,0,6,2
143453,0,5,5
143454,7,7,2
143455,3,7,1
143456,7,2,7
143457,1,5,2
143458,2,5,3
143459,6,1,3
143460,2,5,4
143461,1,6,5
143462,2,6,4
143463,0,7,1
143464,3,5,7
143465,0,5,2
143466,1,5,2
143467,0,5,3
143468,3,5,1
143469,0,6,3
143470,0,7,6
143471,2,4,5
143472,2,5,4
143473,0,5,4
143474,1,7,0
143475,1,6,4
143476,2,6,4
143477,1,6,4
143478,1,7,7
143479,3,7,4
143480,0,6,3
143481,1,6,4
143482,0,6,2
143483,3,4,7
143484,2,6,2
143485,5,5,1
143486,2,5,5
143487,0,3,1
143488,4,5,1
143489,0,7,0
143491,0,5,0
143492,1,3,3
143493,0,6,3
143495,2,7,1
143496,0,6,1
143497,0,7,7
143498,6,6,0
143499,6,5,4
143500,0,6,0
143501,3,5,0
143502,7,5,2
143503,0,6,4
143504,6,6,0
143505,0,7,2
143506,0,5,3
143507,0,7,1
143508,3,5,5
143509,5,5,5
143510,0,5,7
143511,0,2,1
143512,0,5,0
143513,4,6,0
143515,0,7,0
143516,1,5,0
143517,0,6,0
143518,7,7,0
143519,0,7,1
143521,4,6,7
143522,0,7,0
143523,0,6,0
143524,1,2,4
143525,0,5,6
143526,0,7,6
143527,2,4,2
143528,0,5,4
143529,4,5,7
143530,0,7,4
143531,0,6,6
143532,0,6,3
143533,0,3,3
143534,1,2,5
143535,2,3,5
143536,1,5,0
143537,1,2,3
143538,0,6,0
143539,0,7,1
143540,0,4,3
143541,6,4,4
143542,3,5,2
143543,5,5,4
143544,0,6,3
143545,5,4,3
143546,0,2,2
143547,0,6,2
143548,0,7,5
143549,3,5,1
143550,0,6,1
143551,0,4,0
143552,3,6,6
143553,0,6,3
143554,2,7,0
143555,0,6,5
143556,0,2,1
143557,1,7,5
143558,0,3,2
143559,5,6,0
143560,0,5,4
143561,3,6,1
143562,4,6,0
143563,2,3,4
143564,1,7,0
143565,3,6,1
143566,0,7,0
143567,3,5,5
143568,1,2,4
143569,4,4,4
143570,0,7,0
145847,2,5,6
145848,2,5,2
145849,1,6,3
145850,3,7,0
145851,6,7,3
145852,2,5,3
145853,0,7,0
145854,1,6,2
145855,1,5,2
145856,3,5,5
145857,2,6,3
145858,1,5,3
145859,2,5,2
145860,2,5,4
145861,3,4,2
145862,2,5,3
145863,0,7,1
145864,1,5,0
145865,2,6,3
145866,1,6,3
145867,3,5,2
145868,1,6,3
145869,1,5,2
145870,1,5,2
145871,2,5,2
145872,2,5,0
145873,2,5,2
145874,2,5,2
145875,3,5,2
145876,2,6,2
145877,2,6,3
146931,2,5,2
146932,2,5,3
146933,2,5,2
146934,2,5,2
146935,3,6,1
146936,2,6,3
146938,1,6,1
146939,1,6,2
146940,3,5,3
146941,1,6,3
146942,1,6,3
146943,3,5,3
146944,2,6,5
146945,1,6,3
146946,2,5,2
146949,3,5,2
146950,1,5,3
146952,1,6,3
146954,2,5,3
146955,1,6,3
146956,2,6,3
146957,2,6,2
146958,4,6,3
146959,2,5,3
146960,2,5,3
146961,2,5,4
146962,3,6,3
146963,3,5,1
146964,1,6,2
146965,1,6,4
146966,2,5,3
146967,2,5,2
146968,2,6,2
147104,2,6,4
147105,4,3,0
147106,0,7,7
147107,0,7,3
147108,7,3,6
147109,7,3,3
147110,1,6,0
147111,4,6,0
147112,1,5,7
147113,4,5,5
147114,7,6,4
147115,1,3,0
147116,6,4,3
147117,0,6,2
147118,0,7,0
147119,7,7,0
147120,4,5,3
147121,0,5,0
147122,2,4,6
147123,5,5,4
147124,1,4,2
147125,6,3,0
147126,6,7,4
147127,0,6,0
147128,0,7,2
147129,1,4,3
147130,6,7,6
147131,1,4,2
147132,0,7,7
147133,0,6,3
147134,0,5,0
147135,0,5,5
147136,0,5,0
147137,0,7,7
147138,2,4,5
147139,0,6,7
147140,5,7,0
147141,3,7,2
147142,0,7,3
147143,4,5,1
147144,5,4,0
147145,1,3,7
147146,3,4,4
147147,3,4,0
147148,0,6,0
147149,0,3,5
147150,0,6,7
147151,4,7,0
147152,3,4,3
147153,7,4,3
147155,6,6,2
147156,2,4,0
147157,1,7,0
147158,3,4,0
147159,6,5,0
147160,0,7,0
147567,0,7,1
147568,2,6,2
147569,6,6,3
147570,2,6,2
147571,0,6,0
147572,1,5,2
147573,0,7,4
147574,2,5,3
147575,1,6,3
147576,1,5,1
147577,0,7,0
147578,6,6,3
147579,2,5,0
147580,4,6,0
147581,0,5,4
147582,3,7,0
147583,1,6,0
147584,2,6,3
147585,5,6,1
147586,1,5,2
147587,2,5,2
147588,2,5,2
147589,0,7,3
147590,2,6,5
147591,1,6,1
147592,2,6,1
147593,1,6,2
147594,1,6,3
147595,0,7,5
147596,1,5,2
147597,0,7,3
147598,1,6,2
147599,1,6,3
147600,3,6,5
147601,1,6,2
147602,1,5,1
147603,1,6,2
147604,3,6,4
147605,0,7,4
147606,1,6,2
147607,5,5,1
147608,1,5,3
147609,0,7,3
147610,2,6,3
147611,3,5,4
147612,2,6,3
147613,2,5,2
147614,0,6,4
147615,2,6,2
147616,6,7,0
147617,0,6,0
147618,4,6,2
147619,0,7,6
147620,0,6,5
147621,1,5,2
147622,0,6,5
147623,5,6,1
147624,2,6,6
147625,0,7,2
147626,2,6,0
147627,2,6,3
147628,1,6,2
147629,1,5,2
147630,3,7,7
147631,3,6,4
147632,2,6,1
147633,0,7,5
147634,5,6,3
147635,2,5,2
147636,1,5,0
147638,4,6,6
147639,2,6,3
147640,1,5,4
147641,3,5,4
147642,0,7,3
147643,1,5,2
147644,0,6,3
147645,2,6,2
147646,1,6,2
147647,2,5,4
147648,2,5,2
147649,1,6,1
147650,0,7,1
147651,1,6,2
147652,2,6,3
147653,2,6,2
147654,7,7,5
147655,1,5,3
147656,1,6,1
147657,0,7,2
147658,1,6,1
147660,5,7,2
147661,6,6,1
147662,1,6,4
147663,2,5,3
147664,2,6,1
147665,0,7,3
147666,5,6,1
147667,0,7,0
147669,0,3,0
147670,2,6,0
147671,1,6,2
147672,0,7,3
147673,5,7,0
147674,2,5,0
147675,1,5,3
147676,2,6,1
147677,2,6,0
147678,0,6,0
147679,2,6,2
147680,5,5,1
147681,1,5,3
147682,2,5,5
147683,0,7,1
147684,2,7,0
147685,1,6,2
147686,1,6,1
147687,4,5,3
147688,6,7,0
147689,1,5,2
147690,2,6,0
147691,1,5,2
147692,2,7,0
147693,1,5,2
147694,0,6,3
147695,1,5,3
147696,3,5,3
147697,0,6,4
147698,3,5,2
147699,5,6,0
147700,0,6,0
147701,5,6,2
147702,2,5,2
147703,2,5,3
147704,0,7,2
147705,2,5,1
147706,0,7,0
147707,1,5,3
147708,2,5,1
147709,1,6,3
147710,7,7,0
147711,2,5,3
147712,1,6,2
147713,2,6,4
147714,4,5,0
147715,1,6,2
147716,3,6,0
147717,6,7,2
147718,1,6,3
147719,1,6,3
147720,5,6,0
147721,0,7,0
147722,2,5,3
147723,2,7,6
147724,0,7,3
147725,0,7,4
147726,2,5,2
147727,1,6,3
147728,5,6,3
147729,0,7,4
147730,2,5,0
147731,2,6,1
147732,1,5,2
147733,0,7,1
147734,2,7,0
147735,5,6,2
147736,1,6,1
147737,0,7,2
147738,0,7,2
147739,0,7,6
147740,2,6,2
147741,1,6,4
147742,1,6,4
147743,1,6,3
147744,1,6,5
147745,2,6,2
147746,2,5,3
147747,7,6,3
147748,2,5,2
147749,2,5,3
147750,1,5,1
147751,0,7,0
147752,1,6,0
147753,0,6,2
147754,1,7,0
147755,1,5,3
147756,2,6,0
147757,1,5,2
147758,1,6,3
147759,1,6,3
147760,3,5,0
147761,4,6,6
147762,2,6,2
147763,0,7,2
147764,5,6,4
147765,0,6,0
147766,1,6,3
147767,4,6,3
147768,5,6,2
147769,1,6,3
147770,2,6,2
147771,3,5,3
147772,0,6,2
147773,1,6,6
147774,2,6,0
147775,5,6,3
147776,1,6,2
147778,0,5,2
147779,0,7,4
147780,3,5,3
147781,1,5,3
147782,0,7,1
147783,0,7,5
147784,0,6,1
147785,1,6,3
147786,0,6,3
147787,1,5,1
147791,5,6,3
147793,1,5,3
147794,2,5,4
147795,2,5,2
147796,1,6,0
147797,2,5,1
147798,5,6,4
147799,4,6,0
147800,0,6,2
147801,4,6,3
147802,7,5,1
147803,5,5,2
147805,2,5,3
147809,0,6,0
147810,3,5,4
147812,1,6,2
147813,2,5,4
147814,3,5,3
147815,1,5,2
147817,1,6,1
147818,1,6,2
147819,0,7,1
147820,4,5,2
147821,4,7,0
147822,2,5,2
147823,2,6,5
147824,3,5,3
147825,5,6,3
147826,1,5,0
147827,0,6,1
147828,2,5,1
147829,2,5,1
147830,2,5,2
147831,1,5,1
147832,4,7,0
147833,2,6,2
147834,1,5,2
147835,4,5,2
147836,1,6,2
147837,1,6,1
147838,2,6,3
147839,1,6,2
147840,5,6,2
147841,4,6,3
147842,2,6,3
147843,0,6,0
147844,1,5,1
147845,1,7,7
147846,1,6,2
147847,2,5,2
147849,5,6,1
147850,1,6,2
147851,5,6,2
147852,1,5,1
147853,1,6,1
147854,0,7,0
147855,0,7,3
147856,1,7,0
147858,7,7,3
147859,0,6,2
147860,2,5,4
147861,1,6,3
147862,4,5,3
147863,2,6,3
147864,2,6,3
147865,5,6,0
147866,2,5,3
147867,3,5,2
147868,3,5,3
147869,5,6,0
147870,3,5,3
147871,2,6,1
147872,0,7,5
147873,2,6,3
147874,1,5,5
147875,1,6,2
147876,0,6,3
147877,0,7,0
147878,2,5,3
147879,2,5,3
147880,2,6,2
147881,0,6,5
147883,1,6,3
147884,2,6,3
147886,0,4,1
147887,2,6,1
147888,0,6,2
147890,3,5,1
147891,1,6,0
147892,2,6,3
147893,2,6,2
147894,3,6,2
147895,2,5,3
147896,0,6,0
147897,0,7,4
147898,7,6,2
147899,1,5,1
147900,0,7,4
147901,1,5,2
147902,2,6,1
147903,4,6,1
147904,2,5,0
147906,0,6,3
147908,1,6,3
147909,5,7,4
147910,1,5,1
147911,0,6,0
147912,2,6,2
147913,1,5,3
147915,5,6,5
147918,2,5,2
147919,0,7,3
147920,1,6,2
147921,2,6,3
147922,2,6,0
147923,2,5,2
147924,1,6,0
147925,3,5,2
147926,1,5,3
147927,1,6,4
147928,6,7,7
147929,1,6,1
147930,1,6,1
147931,2,5,0
147932,1,5,1
147933,0,6,1
147934,1,6,0
147935,2,5,2
147936,4,5,0
147937,0,7,3
147938,0,7,1
147939,0,6,3
147940,1,6,0
147941,5,6,4
147942,3,5,2
147943,2,6,2
147944,0,6,3
147945,2,6,1
147946,4,6,1
147947,4,6,0
147948,1,5,3
147949,3,5,6
147950,2,6,2
147951,0,5,3
147952,0,7,2
147953,2,5,2
147955,3,6,3
147956,3,7,6
147957,3,5,3
147958,2,5,1
147959,1,6,4
147960,3,5,0
147961,2,5,3
147962,0,5,2
147963,2,5,1
147964,2,5,3
147965,2,5,2
147966,3,5,2
147968,0,6,5
147969,1,5,1
147970,2,6,2
147971,2,6,3
147972,2,5,3
147973,2,6,2
147975,3,5,1
147976,1,5,4
147977,0,7,4
147978,2,5,2
147979,2,7,0
147980,2,5,1
147981,2,6,2
147982,0,6,3
147983,5,6,0
147984,5,5,1
147985,0,6,1
147986,4,6,0
147987,2,5,2
147988,0,6,4
147989,2,6,1
147990,0,6,3
147991,6,7,3
147992,4,5,2
147993,1,5,1
147994,4,5,2
147995,0,7,5
147996,3,5,2
147997,1,6,1
147998,4,7,2
147999,1,6,1
148000,0,6,2
148001,0,6,3
148002,0,6,2
148003,3,5,1
148004,1,6,0
148005,5,5,2
148006,2,6,0
148007,0,6,0
148008,5,6,2
148009,0,6,0
148010,3,7,0
148011,2,5,0
148012,0,7,0
148013,0,6,0
148014,1,5,0
148015,3,5,1
148016,1,6,2
148017,1,6,2
148018,1,6,4
148019,1,5,0
148020,2,5,2
148021,0,6,0
148022,1,6,5
148023,0,6,2
148024,5,6,1
148025,1,6,1
148026,0,7,4
148027,0,6,0
148028,0,6,2
148029,2,5,4
148030,0,6,3
148031,0,7,0
148032,2,5,1
148033,2,6,2
148034,1,6,1
148035,3,6,4
148036,2,5,2
148038,1,5,3
148039,0,6,3
148040,4,6,0
148041,0,5,3
148042,0,7,6
148043,1,7,6
148044,0,6,0
148045,2,6,0
148046,0,7,0
148047,4,6,1
148048,1,6,2
148049,0,6,2
148050,2,6,1
148051,2,5,2
148052,2,6,2
156659,0,3,7
156684,4,6,7
156686,2,6,7
156693,4,4,7
156715,4,6,7
156718,3,6,7
156723,2,6,7
156749,6,7,0
156750,7,6,7
156751,5,3,3
156752,7,6,0
156753,3,3,2
156754,4,6,5
157158,2,6,0
157159,4,5,0
157160,3,5,2
157161,1,5,4
157162,2,5,0
157163,0,6,2
157164,0,6,3
157165,4,5,3
157166,2,6,1
157167,0,7,5
157168,0,6,0
157169,3,5,2
157170,0,5,1
157171,1,6,1
157172,0,6,3
157173,1,6,0
157174,3,5,0
157175,3,5,2
157176,2,5,1
157177,3,6,3
