# id,x,y,z
134122,4,7,3
134123,4,7,3
134124,2,4,3
134125,4,5,2
134126,4,7,3
134127,4,7,3
134128,4,7,3
134129,4,7,3
134130,4,6,2
134131,4,5,3
134132,4,6,3
134133,4,7,3
134134,4,7,2
134135,4,7,3
134136,4,7,3
134137,4,6,3
134138,4,7,3
134139,4,6,3
134140,4,7,3
134141,4,7,3
134142,4,7,3
134143,3,4,3
134144,3,7,3
134145,4,7,3
134146,3,7,3
134147,3,7,3
134148,3,6,3
134149,4,7,3
134150,4,7,3
134151,3,6,3
134152,4,5,3
134153,4,6,3
134154,4,4,4
134155,3,7,3
134156,3,7,3
134157,3,7,3
134158,4,7,3
134159,3,7,3
134160,3,7,3
134161,4,7,2
134162,4,6,3
134163,4,4,3
134164,3,4,3
134165,4,7,3
134166,3,4,4
134167,4,7,3
134168,4,7,3
134169,4,6,3
134170,4,6,3
134171,4,7,3
134172,3,7,2
134173,4,7,3
134174,4,7,3
134935,4,4,2
134936,4,5,3
134937,4,5,2
134938,4,5,3
134939,4,5,3
134940,4,5,2
134941,5,5,2
134943,4,5,2
134944,4,5,3
134946,4,5,2
134947,4,5,3
134948,4,5,3
134949,4,5,2
134950,4,5,3
134951,4,5,3
134952,4,5,3
134953,4,6,3
134954,4,6,2
134955,4,5,2
134957,4,5,3
134958,4,6,3
136505,3,6,3
136506,3,6,4
136507,4,6,2
136508,2,7,3
136509,3,6,3
136510,2,6,4
136511,3,6,2
136512,2,6,4
136513,3,6,3
136514,2,6,4
136515,3,6,2
136516,2,6,3
136517,3,6,3
136518,3,6,3
136519,2,6,3
136520,3,6,3
136521,2,6,3
136522,3,6,3
136523,3,6,3
136524,3,6,2
136525,2,6,3
136526,3,6,2
136527,3,6,3
136528,3,6,3
136530,3,6,2
136531,2,7,4
136532,4,6,3
136533,3,6,3
136534,4,7,2
136535,3,6,4
136536,4,6,3
136537,3,7,3
136538,4,6,2
136541,3,6,3
136542,3,6,2
136543,3,6,3
136545,3,6,1
136546,3,6,3
136547,3,6,3
136549,4,6,2
136551,4,6,3
136552,3,5,2
136553,3,6,3
136554,4,5,2
136555,3,6,2
136556,2,6,3
136557,3,6,2
136558,3,6,3
136559,3,6,2
136560,4,6,2
136561,3,6,2
136563,3,6,2
136564,3,6,2
136565,4,6,2
136566,4,5,2
136567,3,5,2
136569,4,6,2
136570,3,6,2
136572,4,6,2
136573,4,6,2
136574,3,6,2
136575,4,6,1
136576,3,6,2
136577,4,6,2
136579,4,6,3
136580,4,6,3
136583,4,6,2
136584,3,6,2
136585,4,6,3
136586,4,6,2
136587,3,6,2
136588,3,6,2
136589,3,6,2
136590,3,6,3
136591,4,6,2
136592,4,6,2
136593,3,6,2
136594,3,6,2
136595,4,6,2
136596,3,6,3
136597,3,6,2
136598,3,6,3
136599,3,6,2
136600,3,6,3
136601,4,6,2
136603,3,6,3
136605,3,6,3
136606,4,6,2
136607,2,6,3
136608,3,6,2
136609,3,6,3
136610,4,7,2
136611,3,6,3
136612,3,7,2
136613,3,6,3
136614,3,6,2
136615,3,6,3
136616,4,6,2
136617,3,6,3
136618,4,6,2
136619,2,6,3
136620,3,6,2
136622,3,6,2
136623,3,6,3
136624,3,6,2
136625,2,6,3
136626,3,6,2
136627,3,6,3
136628,4,6,2
136629,3,6,3
136630,3,7,2
136631,3,6,3
136632,4,6,2
136633,3,6,4
136635,3,6,3
136636,3,6,2
136638,4,6,1
136639,3,6,3
136640,3,6,2
136641,3,6,3
136642,4,6,2
136643,3,6,3
136644,4,7,2
136645,4,6,3
141293,2,4,5
141294,2,6,5
141296,2,6,5
141297,3,6,6
141298,3,4,5
141299,2,6,5
141301,3,6,5
141303,2,6,6
141304,2,5,5
141305,3,6,6
141306,3,6,5
141307,3,6,6
141309,6,5,3
141310,6,5,3
141311,6,5,2
141312,6,5,2
141313,6,5,2
141314,6,5,2
141316,6,5,3
141317,6,5,2
141318,6,5,3
141319,6,5,2
141320,6,5,2
141321,6,5,2
141322,6,6,3
141324,6,5,3
141325,6,5,3
141326,6,5,3
141327,6,5,2
141328,6,5,2
141329,6,5,3
141330,6,5,3
141331,6,5,3
141332,6,5,3
141333,6,5,3
141334,6,5,3
141335,6,5,3
141336,6,5,3
141337,6,5,3
141338,6,5,3
141339,6,5,3
141340,6,5,2
141341,6,5,2
141342,6,5,3
141343,6,5,3
141344,6,5,3
141345,6,5,2
141346,6,5,3
141347,6,5,2
141348,6,5,3
141349,6,5,3
141350,6,5,3
141351,6,5,3
141352,6,5,3
141353,6,5,3
141354,6,5,3
141355,6,5,3
141356,6,5,3
141357,6,5,3
141358,6,5,3
141359,6,5,2
141360,6,5,2
141361,2,4,5
141364,2,4,5
141365,2,4,5
141366,2,5,5
141367,2,5,5
141368,3,5,5
141369,3,5,5
141370,4,5,5
141371,4,5,5
141372,4,5,5
141373,4,5,5
141374,4,4,5
141375,4,4,5
141376,4,5,5
141377,4,5,5
141378,4,4,5
141379,4,4,5
141512,4,0,1
141513,4,0,2
141514,4,0,2
141515,3,0,2
141516,3,0,1
141517,4,1,2
141518,3,2,2
141520,4,0,1
141521,4,0,2
141522,4,2,2
141523,3,0,2
141525,4,1,2
141526,4,0,1
141528,3,1,2
141529,4,0,1
141531,3,1,2
141532,4,1,1
141533,3,0,2
141534,3,0,2
141535,4,1,2
141537,4,1,2
141538,3,1,2
141539,4,0,1
141540,4,2,1
141541,4,0,1
141542,4,1,2
141543,3,0,2
141544,3,0,1
141545,4,1,2
141546,4,1,2
141547,4,2,2
141548,3,0,2
141549,4,0,2
141551,3,1,2
141552,3,0,2
141553,4,1,2
141554,4,1,2
141556,3,0,2
141557,4,0,1
141558,4,1,1
141559,4,0,1
141560,4,1,2
141561,3,1,2
141562,3,2,2
141563,3,2,2
141564,3,1,2
141566,3,0,2
141567,3,1,1
141568,3,0,1
141569,3,0,2
141570,3,0,1
141571,3,1,2
141572,3,0,1
141573,3,1,2
141574,3,1,2
141575,3,2,2
141576,3,2,2
141577,3,2,2
141578,3,2,2
141579,3,2,2
141580,3,2,2
141581,3,1,2
141582,3,2,2
141583,3,2,2
141584,3,2,2
141586,3,1,2
141587,3,2,2
141588,3,2,2
141589,3,2,2
141590,3,1,2
141591,4,1,2
141592,3,1,2
141593,3,1,2
141594,3,1,2
141595,3,0,2
141596,3,2,2
141597,3,1,2
141598,3,1,2
141599,3,1,2
141600,3,1,2
141601,4,0,2
141602,3,1,2
141603,3,1,2
141604,3,1,2
141605,3,1,2
141606,3,2,2
141607,3,2,2
141608,3,1,2
141609,3,1,2
141610,4,1,2
141611,3,2,2
141612,3,1,2
141613,4,0,1
141614,3,1,1
141615,3,2,2
141616,3,0,1
141617,4,1,1
141618,4,2,1
141620,4,1,1
141621,4,0,1
141622,4,1,1
141623,3,0,1
141624,4,0,1
141625,4,0,1
141627,3,1,2
141628,4,1,2
141630,4,0,1
141631,4,0,1
142978,3,4,2
142979,3,5,2
142980,3,5,3
142981,3,5,3
142982,4,4,2
142983,3,5,2
142984,3,5,2
142985,3,5,2
142986,3,5,2
142987,4,5,3
142988,4,5,2
142989,3,5,2
142990,3,5,2
142991,3,5,2
142992,3,5,3
142993,3,5,3
142994,6,3,1
142995,4,5,2
142996,3,5,2
142997,3,5,2
142998,3,5,3
142999,3,5,3
143000,4,5,3
143001,3,5,3
143002,3,5,2
143003,6,3,2
143004,3,5,2
143005,3,5,3
143006,3,5,2
143007,3,5,2
143008,4,5,2
143009,3,5,2
143010,3,5,3
143011,3,5,3
143012,3,5,3
143013,4,5,2
143014,3,5,2
143015,3,5,2
143016,4,5,2
143017,4,5,3
143018,4,5,3
143019,4,5,2
143020,4,5,2
143021,3,5,3
143022,3,5,2
143023,4,5,3
143024,3,5,2
143025,3,5,2
143026,3,5,2
143027,3,5,2
143028,3,5,3
143029,3,5,2
143030,4,5,2
143031,4,5,2
143032,3,5,2
143033,3,5,2
143034,3,5,2
143035,3,5,3
143036,3,5,3
143037,3,5,3
143038,3,5,2
143039,4,5,2
143040,3,5,2
143041,3,5,3
143042,3,5,3
143043,3,5,2
143044,3,2,3
143045,3,5,2
143046,4,5,2
143047,3,5,2
143048,3,5,2
143049,3,5,3
143050,3,5,3
143051,3,5,2
143052,4,5,2
143053,3,5,2
143054,3,5,2
143055,3,5,2
143056,4,5,2
143057,3,5,2
143058,4,5,2
143059,3,5,2
143060,3,5,2
143061,3,5,2
143062,3,4,2
143063,3,5,2
143064,3,5,2
143065,3,5,2
143066,3,5,2
143067,3,5,3
143068,3,5,3
143069,3,5,2
143070,3,5,2
143071,4,5,2
143072,4,5,2
143073,3,5,2
143074,2,5,2
143075,4,5,2
143076,3,5,2
143077,4,5,2
143078,3,5,2
143079,2,5,1
143080,3,5,2
143081,3,5,2
143082,4,5,3
143084,3,5,2
143085,3,5,2
143086,3,5,3
143087,3,5,3
143088,4,5,3
143089,3,5,2
143090,4,4,0
143091,3,4,2
143092,4,5,3
143093,4,5,3
143094,3,5,2
143095,3,5,2
143096,4,1,1
143097,4,5,3
143098,3,5,3
143099,3,5,3
143100,2,4,2
143101,2,4,3
143102,4,5,3
143103,3,5,3
143104,3,5,2
143105,3,5,2
143106,3,5,3
143107,4,5,2
143108,3,5,2
143109,3,5,3
143110,3,4,2
143111,3,4,3
143112,4,5,3
143113,3,5,2
143114,3,5,2
143115,2,5,2
143116,3,5,3
143117,6,4,2
143118,3,5,2
143119,3,5,2
143120,3,5,2
143121,4,5,3
143122,4,5,2
143123,4,5,2
143124,4,5,2
143125,3,5,2
143126,3,5,2
143127,3,5,3
143128,3,5,2
143129,2,5,3
143130,2,5,2
143131,2,5,2
143132,3,4,2
143133,3,4,2
143134,3,4,2
143135,3,3,2
143136,3,3,2
143137,3,3,2
143138,3,3,2
143139,3,4,3
143140,3,5,2
143141,2,5,2
143142,3,5,1
143143,3,4,2
143144,2,5,2
143145,3,4,2
143146,3,5,2
143147,3,5,3
143148,3,5,2
143149,2,5,1
143150,2,5,2
143151,2,2,2
143152,3,5,2
143153,3,5,2
143154,3,5,2
143155,2,5,2
143156,3,5,2
143157,4,4,2
143158,4,5,2
143159,3,5,2
143160,3,5,2
143161,3,5,2
143162,2,5,2
143163,3,4,2
143164,3,5,3
143165,4,5,2
143166,2,5,3
143167,3,5,2
143168,3,5,2
143169,3,5,2
143170,2,5,2
143171,3,4,2
143172,3,5,2
143173,3,5,2
143174,3,5,2
143175,3,5,2
143176,2,5,2
143177,3,5,3
143178,4,5,2
143179,4,7,3
143180,3,7,3
143181,3,7,3
143182,2,7,3
143183,3,6,4
143184,4,7,3
143185,3,7,3
143186,3,7,4
143187,4,6,4
143188,4,6,4
143189,4,6,4
143190,4,6,3
143192,3,6,4
143193,4,6,3
143194,4,6,2
143197,4,6,4
143198,4,6,3
143199,4,6,3
143200,4,7,3
143201,4,7,4
143202,3,6,4
143203,5,6,3
143204,5,7,3
143205,4,7,4
143206,3,7,4
143207,3,5,4
143208,4,6,3
143209,4,7,4
143210,4,7,3
143211,4,7,4
143212,3,6,4
143213,3,6,4
143214,3,6,4
143215,4,6,3
143216,4,6,3
143217,3,7,4
143218,4,7,4
143220,3,6,4
143221,3,7,4
143222,4,6,4
143223,4,7,4
143224,4,7,3
143225,3,6,3
143226,4,7,3
143227,4,6,4
143228,5,5,5
143229,4,6,3
143230,3,6,4
143231,3,7,3
143232,2,6,4
143233,4,7,3
143234,3,7,3
143235,3,7,3
143236,4,7,3
143237,4,6,3
143238,4,6,3
143239,4,6,3
143240,4,6,4
143241,4,6,3
143242,4,6,4
143243,4,6,3
143244,3,6,3
143245,3,6,3
143246,3,6,3
143248,3,6,4
143249,4,6,3
143250,3,6,3
143251,3,6,3
143252,4,6,3
143253,4,3,3
143254,4,6,3
143255,3,6,3
143256,3,6,3
143258,4,6,3
143259,4,6,4
143260,4,6,3
143261,4,6,3
143262,3,6,3
143263,3,6,3
143264,4,6,3
143266,4,5,4
143267,4,6,4
143268,4,6,3
143269,3,6,3
143270,4,6,3
143271,1,4,4
143272,4,6,3
143273,4,6,4
143274,4,6,4
143276,4,6,3
143277,4,6,3
143278,4,6,3
143279,4,6,3
143280,4,6,4
143281,3,6,3
143282,3,6,4
143283,3,7,4
143284,5,6,3
143285,4,6,2
143287,2,6,3
143288,2,6,4
143289,2,6,3
143290,4,6,3
143291,3,6,3
143292,3,7,3
143293,4,6,3
143294,2,6,3
143295,3,6,3
143296,3,6,4
143297,2,6,3
143298,3,7,3
143299,3,6,3
143300,4,6,3
143301,3,7,4
143302,3,6,4
143303,3,6,3
143304,3,6,3
143305,3,7,4
143306,3,6,3
143307,2,6,4
143308,2,7,3
143309,3,6,4
143310,2,6,4
143311,2,6,4
143312,3,6,3
143315,2,5,2
143316,2,6,3
143317,3,6,4
143318,2,7,4
143319,2,7,5
143320,2,6,3
143321,3,6,3
143325,3,6,4
143326,1,6,4
143327,1,7,4
143329,3,6,4
143331,3,3,3
143332,3,6,3
143333,3,6,3
143334,1,6,4
143335,3,7,2
143336,3,7,2
143337,3,7,2
143338,3,7,3
143339,3,7,4
143340,4,6,3
143341,2,7,3
143342,2,7,3
143343,5,7,2
143344,4,7,2
143345,3,6,3
143346,4,6,4
143347,2,6,3
143348,3,6,3
143349,5,7,2
143350,3,7,2
143352,3,6,3
143353,3,6,3
143354,3,7,2
143355,3,7,2
143356,2,6,3
143357,2,6,3
143358,3,6,3
143359,4,6,2
143360,4,7,2
143361,3,6,2
143362,3,6,3
143363,4,6,3
143364,3,6,3
143365,2,6,3
143366,4,6,2
143367,3,6,2
143368,3,6,3
143369,4,6,2
143370,3,6,3
143371,3,6,3
143372,4,7,2
143373,1,6,5
143374,4,6,2
143375,4,6,2
143376,4,6,2
143377,4,6,2
143378,3,6,3
143379,2,6,3
143380,3,6,2
143381,3,6,3
143382,3,6,3
143383,3,6,3
143384,2,6,4
143385,5,6,3
143386,5,6,3
143387,3,6,4
143388,3,6,3
143389,2,6,4
143390,2,6,4
143392,3,6,3
143393,2,6,4
143395,5,6,3
143396,2,6,3
143397,3,6,3
143398,2,6,3
143399,5,6,3
143400,4,6,3
143401,2,6,3
143402,3,6,3
143403,2,6,3
143404,5,6,3
143405,4,6,2
143406,2,6,3
143407,4,6,4
143408,2,6,3
143409,4,6,3
143410,4,6,3
143411,4,6,3
143412,4,6,2
143414,4,6,4
143415,2,6,4
143416,4,6,3
143417,5,6,2
143418,4,5,2
143419,4,6,3
143420,4,5,3
143421,3,6,3
143422,2,6,3
143423,2,6,3
143424,4,6,3
143425,3,5,4
143426,1,5,3
143427,2,5,3
143428,2,6,4
143429,5,6,2
143430,4,6,3
143431,4,6,3
143432,4,5,3
143433,3,6,4
143434,2,6,4
143435,1,6,4
143436,4,7,2
143437,3,7,3
143438,3,6,3
143439,3,6,3
143440,4,7,2
143441,4,7,2
143442,2,7,3
143443,2,7,3
143444,2,7,3
143445,3,7,3
143446,3,7,2
143447,3,7,2
143448,4,7,2
143449,2,6,3
143450,3,6,3
143451,4,6,2
143452,4,6,2
143453,1,6,3
143454,2,6,3
143455,3,6,3
143456,4,6,3
143457,3,6,3
143458,5,7,2
143459,3,7,3
143460,3,6,3
143461,4,6,2
143462,1,6,4
143463,2,7,3
143464,3,6,4
143465,3,7,3
143466,3,7,3
143467,2,6,3
143468,3,7,3
143469,3,7,3
143470,4,7,2
143471,3,7,3
143472,3,7,3
143473,4,7,3
143474,3,7,2
143475,4,6,2
143476,4,7,2
143477,3,7,3
143478,3,6,3
143479,3,7,3
143480,4,7,2
143481,3,6,3
143482,4,7,2
143483,3,7,2
143484,3,6,2
143485,3,6,4
143486,3,6,5
143487,3,6,3
143488,3,6,4
143489,3,7,4
143491,3,6,3
143492,3,6,3
143493,3,7,4
143495,4,7,4
143496,3,6,3
143497,3,7,3
143498,3,6,3
143499,3,6,3
143500,3,6,4
143501,2,7,3
143502,3,6,3
143503,3,7,3
143504,3,6,4
143505,3,7,4
143506,3,6,3
143507,3,7,4
143508,3,7,4
143509,3,7,4
143510,3,7,4
143511,2,7,3
143512,3,7,4
143513,4,7,4
143515,3,7,3
143516,3,7,4
143517,3,6,3
143518,3,7,4
143519,4,6,4
143521,3,7,4
143522,3,7,3
143523,3,6,3
143524,3,7,4
143525,4,7,4
143526,3,7,4
143527,4,7,4
143528,3,7,4
143529,3,7,4
143530,4,7,4
143531,3,7,3
143532,2,7,3
143533,3,7,3
143534,3,6,3
143535,3,7,3
143536,3,6,3
143537,3,6,3
143538,3,6,3
143539,3,6,3
143540,4,6,3
143541,4,5,3
143542,4,6,3
143543,3,6,3
143544,3,6,3
143545,3,5,2
143546,4,7,3
143547,4,7,3
143548,3,7,3
143549,3,7,3
143550,3,6,3
143551,4,6,3
143552,3,7,3
143553,4,7,3
143554,3,5,3
143555,3,7,3
143556,4,5,3
143557,4,6,3
143558,3,5,3
143559,4,6,3
143560,4,5,3
143561,3,7,3
143562,3,7,3
143563,3,6,3
143564,4,6,3
143565,4,7,3
143566,4,5,3
143567,3,7,3
143568,4,6,3
143569,4,5,3
143570,3,6,3
145847,3,6,3
145848,4,6,3
145849,3,6,3
145850,4,6,3
145851,3,6,4
145852,4,6,2
145853,3,6,3
145854,4,6,3
145855,4,6,3
145856,4,6,3
145857,3,6,3
145858,5,6,3
145859,3,6,3
145860,4,6,3
145861,3,5,3
145862,4,6,3
145863,2,5,4
145864,4,6,3
145865,3,6,3
145866,4,6,3
145867,3,5,3
145868,4,5,3
145869,3,6,3
145870,3,6,3
145871,3,5,3
145872,4,5,2
145873,4,5,3
145874,4,5,3
145875,4,5,3
145876,4,5,3
145877,4,5,2
146931,3,6,3
146932,2,6,4
146933,3,6,3
146934,3,6,3
146935,2,6,4
146936,2,6,4
146938,4,6,3
146939,2,6,4
146940,2,6,4
146941,3,6,3
146942,4,6,3
146943,2,6,4
146944,5,6,3
146945,2,6,3
146946,3,6,4
146949,3,6,4
146950,2,6,3
146952,2,6,4
146954,2,6,4
146955,2,7,4
146956,3,6,3
146957,3,6,4
146958,2,6,4
146959,2,7,4
146960,2,6,4
146961,0,6,4
146962,3,6,3
146963,2,6,3
146964,2,6,4
146965,2,7,4
146966,2,7,3
146967,3,6,3
146968,2,6,4
147104,3,5,2
147105,2,4,2
147106,3,5,1
147107,2,5,2
147108,3,5,2
147109,2,4,2
147110,3,4,2
147111,2,4,2
147112,3,5,2
147113,2,4,2
147114,2,5,3
147115,3,4,3
147116,3,5,2
147117,4,5,2
147118,3,5,2
147119,2,5,3
147120,3,5,2
147121,2,5,2
147122,4,5,2
147123,3,4,2
147124,3,5,2
147125,3,5,2
147126,3,5,2
147127,3,5,3
147128,3,5,2
147129,3,5,2
147130,3,5,3
147131,3,5,2
147132,3,5,2
147133,2,5,3
147134,3,5,2
147135,3,5,2
147136,2,5,3
147137,3,5,2
147138,2,5,2
147139,3,5,2
147140,3,5,2
147141,2,5,2
147142,3,5,1
147143,2,5,3
147144,3,5,2
147145,2,5,2
147146,3,5,2
147147,2,5,2
147148,2,5,3
147149,3,5,2
147150,2,5,3
147151,3,6,2
147152,2,5,2
147153,3,5,2
147155,2,5,3
147156,3,5,2
147157,3,5,2
147158,2,5,3
147159,3,5,2
147160,3,5,2
147567,3,6,4
147568,3,6,3
147569,3,6,3
147570,3,6,3
147571,4,6,3
147572,3,6,3
147573,4,6,3
147574,3,6,3
147575,2,6,4
147576,3,6,3
147577,3,6,3
147578,3,6,3
147579,3,6,3
147580,4,6,4
147581,3,6,4
147582,4,6,4
147583,3,6,3
147584,3,6,4
147585,3,6,4
147586,3,6,4
147587,3,6,3
147588,3,6,4
147589,3,6,3
147590,3,6,4
147591,3,6,3
147592,3,6,4
147593,3,6,3
147594,2,5,4
147595,4,6,3
147596,4,6,3
147597,3,6,4
147598,3,6,3
147599,4,6,3
147600,3,6,3
147601,3,6,4
147602,3,6,4
147603,3,6,4
147604,3,6,3
147605,3,6,3
147606,3,6,3
147607,3,6,4
147608,3,6,3
147609,3,6,3
147610,3,6,3
147611,3,6,3
147612,5,4,1
147613,3,6,3
147614,3,6,4
147615,4,6,3
147616,4,6,3
147617,3,6,3
147618,3,6,3
147619,3,6,3
147620,3,6,3
147621,3,6,3
147622,4,6,3
147623,3,6,4
147624,3,6,3
147625,3,6,4
147626,3,6,3
147627,3,6,4
147628,4,6,3
147629,3,6,3
147630,3,6,3
147631,3,6,3
147632,3,6,3
147633,3,6,3
147634,3,6,3
147635,3,6,3
147636,3,4,3
147638,4,6,4
147639,3,6,3
147640,3,6,3
147641,4,6,3
147642,4,6,3
147643,2,6,4
147644,3,6,3
147645,3,6,3
147646,3,6,3
147647,4,6,3
147648,4,6,3
147649,3,6,3
147650,3,6,3
147651,4,6,3
147652,4,3,3
147653,3,6,3
147654,3,6,3
147655,4,6,3
147656,3,6,3
147657,3,6,3
147658,3,6,3
147660,4,6,4
147661,4,6,4
147662,4,6,4
147663,3,6,3
147664,3,6,3
147665,3,6,3
147666,3,6,3
147667,4,6,4
147669,4,6,3
147670,4,6,4
147671,3,6,3
147672,3,6,4
147673,3,6,3
147674,3,6,3
147675,3,6,3
147676,5,5,2
147677,2,3,4
147678,4,6,3
147679,5,4,2
147680,3,5,3
147681,3,6,3
147682,3,6,4
147683,3,6,3
147684,3,6,4
147685,4,6,3
147686,3,6,4
147687,3,6,3
147688,4,6,4
147689,3,6,4
147690,3,6,3
147691,3,6,4
147692,3,6,3
147693,3,6,3
147694,4,6,2
147695,3,6,3
147696,3,6,3
147697,3,6,4
147698,3,6,3
147699,3,5,3
147700,3,6,3
147701,3,6,3
147702,3,6,3
147703,4,5,3
147704,3,6,3
147705,3,6,3
147706,3,6,3
147707,3,6,3
147708,3,6,3
147709,3,6,3
147710,3,6,3
147711,3,6,3
147712,3,6,3
147713,3,6,3
147714,3,6,3
147715,5,6,2
147716,3,6,3
147717,3,6,3
147718,3,6,4
147719,3,6,4
147720,3,6,3
147721,4,6,4
147722,3,6,3
147723,3,6,3
147724,3,6,3
147725,3,6,3
147726,4,6,3
147727,3,6,3
147728,3,6,3
147729,3,6,3
147730,3,6,3
147731,3,6,3
147732,3,6,3
147733,3,6,3
147734,3,6,3
147735,4,6,3
147736,4,6,3
147737,4,6,3
147738,3,6,3
147739,3,6,3
147740,4,6,3
147741,4,6,3
147742,4,6,3
147743,4,6,3
147744,4,6,3
147745,4,6,3
147746,4,6,4
147747,4,6,3
147748,4,6,3
147749,3,6,3
147750,4,6,3
147751,3,5,3
147752,4,6,3
147753,4,5,3
147754,4,5,3
147755,4,6,3
147756,3,6,2
147757,4,6,3
147758,3,6,3
147759,3,6,3
147760,4,6,3
147761,4,6,3
147762,4,6,2
147763,4,5,3
147764,4,5,3
147765,3,6,3
147766,4,6,3
147767,4,6,3
147768,4,6,3
147769,4,6,3
147770,4,6,3
147771,3,6,4
147772,4,4,4
147773,6,5,2
147774,4,6,4
147775,4,6,4
147776,3,6,3
147778,5,3,5
147779,4,5,3
147780,4,6,2
147781,3,6,4
147782,3,6,4
147783,3,7,3
147784,4,5,3
147785,2,3,4
147786,3,6,3
147787,3,6,4
147791,4,6,4
147793,3,6,3
147794,4,6,3
147795,4,5,3
147796,2,3,4
147797,3,6,3
147798,4,6,4
147799,4,6,4
147800,4,6,3
147801,4,6,3
147802,3,6,4
147803,5,5,5
147805,3,6,3
147809,3,5,6
147810,7,4,2
147812,4,6,4
147813,3,6,3
147814,4,6,4
147815,3,6,3
147817,6,4,4
147818,4,6,4
147819,2,7,4
147820,3,6,4
147821,3,6,3
147822,3,6,4
147823,3,6,4
147824,3,6,4
147825,3,6,3
147826,3,6,3
147827,4,6,4
147828,4,6,4
147829,4,6,4
147830,3,6,3
147831,4,6,3
147832,3,6,3
147833,3,6,3
147834,6,3,1
147835,4,6,3
147836,3,6,3
147837,2,4,4
147838,4,6,3
147839,4,6,3
147840,3,6,3
147841,3,5,3
147842,3,6,3
147843,3,5,3
147844,3,6,3
147845,4,6,4
147846,4,5,4
147847,3,5,3
147849,4,4,4
147850,3,6,3
147851,5,5,3
147852,5,4,5
147853,3,6,3
147854,3,6,3
147855,3,6,4
147856,4,6,3
147858,4,6,4
147859,4,6,3
147860,4,5,3
147861,3,6,3
147862,3,6,3
147863,3,6,3
147864,3,6,3
147865,4,6,3
147866,4,6,3
147867,4,6,3
147868,3,6,4
147869,3,6,3
147870,4,6,4
147871,3,6,3
147872,2,6,3
147873,3,6,3
147874,4,5,4
147875,3,6,3
147876,3,6,3
147877,3,6,4
147878,3,6,4
147879,4,5,3
147880,4,6,4
147881,4,5,4
147883,4,6,4
147884,5,6,3
147886,4,5,4
147887,4,6,3
147888,4,6,3
147890,4,6,4
147891,2,5,5
147892,4,6,4
147893,4,6,4
147894,4,6,4
147895,3,6,3
147896,4,6,4
147897,4,6,3
147898,4,6,4
147899,4,6,4
147900,4,6,4
147901,3,5,3
147902,4,5,4
147903,4,6,4
147904,3,6,4
147906,4,6,3
147908,3,6,3
147909,3,6,3
147910,4,5,3
147911,4,6,3
147912,4,6,4
147913,3,5,3
147915,3,6,3
147918,4,6,2
147919,5,5,4
147920,3,5,4
147921,3,6,3
147922,4,6,3
147923,4,6,3
147924,4,6,4
147925,4,6,4
147926,4,6,4
147927,3,6,4
147928,3,6,3
147929,3,6,4
147930,2,6,3
147931,3,6,3
147932,3,6,4
147933,4,6,3
147934,3,5,3
147935,5,5,3
147936,3,6,3
147937,3,6,3
147938,3,6,3
147939,4,6,4
147940,4,6,5
147941,3,6,3
147942,4,5,3
147943,3,6,2
147944,4,5,3
147945,3,6,4
147946,4,6,4
147947,4,5,3
147948,4,6,3
147949,4,5,3
147950,4,5,4
147951,3,6,3
147952,5,6,2
147953,4,6,4
147955,4,5,3
147956,3,5,3
147957,4,5,4
147958,3,5,4
147959,3,6,3
147960,3,6,2
147961,4,5,3
147962,3,6,3
147963,4,6,3
147964,4,6,3
147965,4,5,4
147966,3,5,4
147968,3,5,3
147969,3,5,3
147970,3,3,5
147971,3,3,5
147972,4,5,3
147973,4,5,3
147975,4,5,3
147976,4,6,3
147977,4,6,4
147978,3,6,3
147979,3,6,3
147980,4,6,4
147981,4,6,4
147982,4,6,4
147983,4,6,4
147984,4,6,4
147985,4,6,3
147986,3,6,4
147987,3,6,4
147988,4,6,4
147989,4,6,3
147990,4,6,4
147991,4,6,3
147992,4,6,4
147993,3,6,4
147994,3,6,3
147995,4,6,4
147996,4,6,3
147997,4,6,4
147998,3,5,3
147999,3,6,3
148000,4,6,3
148001,4,6,4
148002,4,6,3
148003,4,6,4
148004,4,5,3
148005,4,6,3
148006,3,6,2
148007,3,6,3
148008,3,6,3
148009,5,6,4
148010,5,6,4
148011,4,5,3
148012,3,6,4
148013,4,6,4
148014,4,6,4
148015,4,6,3
148016,4,6,3
148017,3,6,3
148018,3,6,5
148019,4,6,3
148020,4,6,3
148021,4,6,4
148022,4,6,4
148023,4,5,4
148024,3,6,3
148025,4,6,4
148026,4,6,4
148027,4,6,4
148028,4,6,3
148029,3,6,4
148030,3,6,4
148031,4,6,4
148032,4,5,4
148033,3,5,4
148034,3,6,3
148035,3,6,3
148036,4,5,4
148038,3,5,3
148039,3,6,3
148040,3,6,3
148041,4,5,4
148042,4,6,3
148043,3,6,3
148044,4,5,3
148045,4,6,3
148046,4,6,3
148047,3,6,3
148048,3,6,3
148049,4,6,3
148050,3,6,3
148051,4,5,3
148052,3,6,4
156659,3,3,3
156684,4,4,3
156686,6,2,3
156693,3,3,3
156715,3,4,3
156718,4,4,3
156723,3,4,2
156749,3,3,2
156750,4,3,3
156751,4,4,3
156752,4,4,3
156753,4,4,3
156754,4,3,3
157158,4,6,4
157159,4,6,4
157160,4,7,4
157161,5,6,4
157162,4,6,4
157163,4,6,4
157164,4,6,3
157165,4,6,4
157166,5,6,4
157167,4,6,4
